obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID.1,Duration,Fo.1,F1,F2,Fmax,T.HIR,T.F1,T.F2,T.Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccH2O_hum,AccH2O_des,AccCO2_soda,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
11,1510788771,50,20171115 17:32:50,17:32:50,5,ely_can14_t3_ch3,ozzie,1510788763,0.002515573,2.515572576,6.693035379,317.1889962,237.5005682,21.59549092,28.84141347,0.151294406,3.674284171,0.147916762,0.092745164,321.518011,27.72861436,27.72861436,3.735214829,63.59661863,2.239635076,3.521626031,1.495579753,-110.9367506,-198.929189,-11.71076387,-0.058692484,-34.37242555,2.496034274,6.693035379,289.1171052,300.9029273,-3.315657441,64.1108677,2.515572576,23.30760183,24.63238424,-5.74E-06,117.0155887,0,0,1,0,48186,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.011071,1681.209426,0.84060006,0.160758116,2.7,0.5,0: Broadleaf,2,TRUE,1510788763,317.189,299.0583571,24.63081786,23.31637143,311.3129286,24.12319286,500.0811071,90.82817143,0.099993825,26.72436786,27.49332143,999.9,0,0,10000.10964,0,3.25468,18.13070357,325.1988929,306.1977143,1.314453571,299.0583571,23.31637143,2.2371725,2.117783571,19.23101071,18.35357143,2000.011071,0.979997679,0.020002443,0,2.23995,0,5862.556786,17300.23571,38.946,39.55092857,38.687,38.375,38.312,1960.010357,40.00428571,0,1678812374,0,2.241716,-0.52308461,48.49769225,5863.2156,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.311794,0.045894934,0.005086114,1,1,1,1-Jan,2.97231,2.75408,0.0675716,0.0651447,0.105185,0.102362,36244.3,39584.3,35231.6,38408.5,44665,49774.1,55032.9,61583.5,1.9721,1.8146,0.100713,0,25.8489,999.9,54.975,32.206,29.2378,56.2802,48.2853,1,0.0478963,1.28983,20.1098,5.19677,12.0043,4.97505,3.29345,9999,9999,9999,999.9,1.86356,1.86844,1.86823,1.86935,1.87012,1.86623,1.86726,1.86861,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.721,0.5077,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,117.4,117.5,0.71167,2.6416,1.54785,2.30347,1.34644,2.4646,38.2568,24.035,18,501.202,400.7,23.7175,27.7818,30.0003,27.671,27.608,14.2267,29.7121,94.7928,23.7257,251.773,23.3417,102.117,102.521,NA,3
12,1510788776,55,20171115 17:32:55,17:32:55,5,ely_can14_t3_ch3,ozzie,1510788768,0.002513603,2.513602714,6.189796371,299.9331076,226.0011532,20.54976627,27.27222923,0.151157979,3.674977979,0.147786972,0.092663468,321.518727,27.72962533,27.72962533,3.735435418,63.59627468,2.239724839,3.521786222,1.495710579,-110.8498797,-199.0139233,-11.71364466,-0.05872065,-35.10599991,2.505185407,6.189796371,271.6364357,283.9920727,-3.378115372,64.1108677,2.513602714,23.30779186,24.63146,3.74E-06,117.0155887,0,0,1,0,48097,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.016296,1681.213754,0.840600028,0.160758054,2.7,0.5,0: Broadleaf,2,TRUE,1510788768,299.9331111,281.3845926,24.63192963,23.31266296,294.1628889,24.12425185,500.0801111,90.8276963,0.100009044,26.72514074,27.49514815,999.9,0,0,10002.82704,0,3.25468,18.54851111,307.5074815,288.101037,1.319274074,281.3845926,23.31266296,2.237261481,2.117435556,19.23165926,18.35095185,2000.016296,0.979997889,0.020002219,0,2.217607407,0,5867.118519,17300.28148,38.95333333,39.562,38.687,38.375,38.312,1960.016296,40.00222222,0,1678812379,0,2.223088,0.210792317,55.8676924,5867.4556,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.31677725,0.061496623,0.006448578,1,1,1,1-Jan,2.97226,2.75383,0.0643427,0.0619104,0.105185,0.10237,36369.7,39721.1,35231.6,38408.4,44665.2,49773.3,55033.2,61583.3,1.9721,1.81443,0.100959,0,25.8489,999.9,54.975,32.206,29.2395,55.8102,48.2011,1,0.0480894,1.2739,20.1098,5.19647,12.0041,4.9751,3.29358,9999,9999,9999,999.9,1.86356,1.86844,1.86822,1.86935,1.87014,1.8662,1.86724,1.86862,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.62,0.5077,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,117.5,117.6,0.678711,2.63672,1.54785,2.30347,1.34644,2.4585,38.2568,24.035,18,501.244,400.64,23.7238,27.7859,30.0004,27.6757,27.6132,13.4953,29.7121,94.7928,23.7265,231.614,23.3417,102.117,102.521,NA,3
13,1510788781,60,20171115 17:33:00,17:33:00,5,ely_can14_t3_ch3,ozzie,1510788773,0.002506584,2.506584165,5.813938587,284.5495325,214.8450331,19.53526164,25.87329799,0.150695981,3.678872988,0.147348766,0.09238752,321.5122013,27.73064778,27.73064778,3.735658526,63.59334019,2.239698504,3.521907322,1.495960022,-110.5403617,-199.311763,-11.71884875,-0.05877218,-35.40426408,2.510827652,5.813938587,255.0388671,267.3858667,-3.331766197,64.1108677,2.506584165,23.30970079,24.62978,-6.76E-06,117.0155887,0,0,1,0,48140,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.976071,1681.179911,0.840600012,0.160758024,2.7,0.5,0: Broadleaf,2,TRUE,1510788773,284.5495357,265.8198214,24.63177143,23.30951786,278.8735357,24.12409286,500.0742857,90.827325,0.099895193,26.725725,27.4984,999.9,0,0,10017.83464,0,3.25468,18.72963571,291.7353929,272.1639286,1.322256786,265.8198214,23.30951786,2.237237857,2.117142143,19.23149286,18.34873929,1999.976071,0.979997571,0.020002557,0,2.239432143,0,5871.651786,17299.93929,38.964,39.562,38.687,38.38164286,38.312,1959.976071,40.00035714,0,1678812384,0,2.223172,0.241738462,64.70846165,5872.142,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.3191695,0.046263265,0.00563255,1,1,1,1-Jan,2.97222,2.75418,0.0610838,0.0583586,0.105179,0.102374,36495.9,39870.5,35231.3,38407.6,44664.8,49772.5,55032.5,61582.7,1.97208,1.8145,0.101268,0,25.8489,999.9,54.975,32.206,29.2401,55.6702,48.7099,1,0.0486611,1.28958,20.1098,5.19692,12.0041,4.9752,3.29343,9999,9999,9999,999.9,1.86356,1.86844,1.86817,1.86935,1.87013,1.86619,1.86723,1.86861,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.521,0.5075,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,117.6,117.7,0.640869,2.64771,1.54785,2.30347,1.34644,2.30469,38.2568,24.0262,18,501.269,400.717,23.7273,27.7907,30.0005,27.6804,27.6184,12.8206,29.7121,94.7928,23.7214,218.233,23.3417,102.116,102.519,NA,3
14,1510788786,65,20171115 17:33:05,17:33:05,5,ely_can14_t3_ch3,ozzie,1510788778,0.00250529,2.505289611,5.425833444,267.2377747,202.0693248,18.37381036,24.29946356,0.150516882,3.678115032,0.147176851,0.092279447,321.5128671,27.73466568,27.73466568,3.736535373,63.57699129,2.239590447,3.522643022,1.496944927,-110.4832718,-199.3636645,-11.72475922,-0.058828484,-36.07361751,2.509215078,5.425833444,237.4892528,250.3664364,-3.399441573,64.1108677,2.505289611,23.30994532,24.62921818,2.86E-06,117.0155887,0,0,1,0,48013,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.98037,1681.183511,0.840600006,0.160758011,2.7,0.5,0: Broadleaf,2,TRUE,1510788778,267.2377778,248.1235926,24.6303037,23.30894074,261.6676296,24.12268148,500.0907037,90.82829259,0.099958793,26.72927407,27.50536667,999.9,0,0,10014.81481,0,3.25468,19.11418889,273.9860741,254.0451111,1.321364074,248.1235926,23.30894074,2.237128519,2.117111852,19.2307037,18.34850741,1999.98037,0.979997667,0.020002456,0,2.260459259,0,5877.588519,17299.98148,38.98133333,39.562,38.687,38.38418519,38.312,1959.98037,40,0,1678812389,0,2.234623077,-0.0392889,69.61538453,5877.880385,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.32153875,-0.010983377,0.002643741,1,1,1,1-Jan,2.97223,2.75373,0.0576857,0.0549741,0.105178,0.10237,36628,40013.7,35231.4,38407.6,44665,49772.5,55032.8,61582.5,1.97197,1.81422,0.101771,0,25.8489,999.9,54.975,32.206,29.2431,55.8602,48.6338,1,0.048938,1.31612,20.1095,5.19588,12.0041,4.97505,3.29332,9999,9999,9999,999.9,1.86356,1.86844,1.86817,1.86935,1.87012,1.86617,1.86724,1.86861,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.42,0.5076,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,117.7,117.8,0.609131,2.65137,1.54785,2.30347,1.34644,2.3877,38.2568,24.0262,18,501.25,400.597,23.7242,27.7954,30.0004,27.6856,27.6231,12.0868,29.7121,94.7928,23.7119,198.154,23.3417,102.116,102.519,NA,3
15,1510788791,70,20171115 17:33:10,17:33:10,5,ely_can14_t3_ch3,ozzie,1510788783,0.002507763,2.507763453,5.107122868,251.8149971,190.5076837,17.32249061,22.89704456,0.150634985,3.677558795,0.147289279,0.092350209,321.512466,27.73618033,27.73618033,3.736865969,63.56998027,2.239593064,3.523035645,1.497272904,-110.5923683,-199.2583452,-11.72053731,-0.058784815,-36.33389471,2.507423856,5.107122868,221.012619,233.7566848,-3.333248529,64.1108677,2.507763453,23.31104435,24.63163879,6.63E-08,117.0155887,0,0,1,0,48119,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.977857,1681.1814,0.840600007,0.160758013,2.7,0.5,0: Broadleaf,2,TRUE,1510788783,251.815,232.5391786,24.63038929,23.30997143,246.3388929,24.12277143,500.0913571,90.82808571,0.099955996,26.73116786,27.49891429,999.9,0,0,10012.7,0,3.2581275,19.27589643,258.1738929,238.0889286,1.320423214,232.5391786,23.30997143,2.237131071,2.117200357,19.23072143,18.349175,1999.977857,0.979997679,0.020002443,0,2.237832143,0,5882.918929,17299.95714,38.9955,39.562,38.70275,38.3905,38.31425,1959.977857,40,0,1678812394,0,2.207176923,-0.168123087,69.37641031,5883.306154,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.32132025,-0.015012946,0.001975574,1,1,1,1-Jan,2.97228,2.75397,0.0542744,0.0513051,0.10518,0.102373,36760,40168.5,35230.9,38407.1,44664.5,49771.5,55032.3,61581.7,1.9719,1.81413,0.0939593,0,25.8494,999.9,54.951,32.227,29.2625,55.5102,48.149,1,0.049314,1.33639,20.1096,5.19647,12.004,4.97505,3.29355,9999,9999,9999,999.9,1.86356,1.86844,1.8682,1.86935,1.87012,1.86616,1.86723,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.322,0.5077,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,117.8,117.9,0.570068,2.64526,1.54785,2.30347,1.34644,2.45728,38.2568,24.035,18,501.237,400.574,23.7151,27.8001,30.0004,27.6898,27.6277,11.3934,29.7121,94.7928,23.7189,184.619,23.3417,102.115,102.518,NA,3
16,1510788795,74.5,20171115 17:33:15,17:33:15,5,ely_can14_t3_ch3,ozzie,1510788787,0.002508643,2.508643012,4.533965883,237.2313546,182.4388911,16.58885749,21.57104284,0.150645108,3.675205872,0.147296868,0.09235517,321.517311,27.73841818,27.73841818,3.737354462,63.56442812,2.239633751,3.523407379,1.497720711,-110.6311568,-199.2190288,-11.72596304,-0.058837645,-36.8875679,2.506062304,4.533965883,205.1973488,218.5042182,-3.385907608,64.1108677,2.508643012,23.31376559,24.63473636,1.10E-05,117.0155887,0,0,1,0,47938,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.008214,1681.2069,0.840599998,0.160757995,2.7,0.5,0: Broadleaf,2,TRUE,1510788787,237.2313571,217.6365357,24.63076786,23.31105714,231.844,24.12313571,500.0874286,90.82825714,0.100038882,26.73296071,27.45229643,999.9,0,0,10003.64071,0,3.273542857,19.5949,243.2220357,222.8308929,1.319718571,217.6365357,23.31105714,2.237169643,2.117303214,19.23099286,18.34995,2000.008214,0.979998,0.0200021,0,2.242614286,0,5888.326429,17300.22143,38.99775,39.562,38.7095,38.40378571,38.32325,1960.008214,40,0,1678812399,0,2.214446154,0.159582899,71.68991452,5889.098077,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.32032075,-0.00771591,0.001391455,1,1,1,1-Jan,2.97224,2.75388,0.0510904,0.0480625,0.105193,0.102381,36883.4,40305.3,35230.6,38406.8,44663.4,49771,55031.8,61581.6,1.97178,1.81395,0.090003,0,25.8511,999.9,54.951,32.227,29.2644,55.6702,48.77,1,0.0495655,1.29415,20.1098,5.19677,12.0041,4.97515,3.2934,9999,9999,9999,999.9,1.86356,1.86844,1.86818,1.86935,1.87012,1.86618,1.86724,1.8686,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.231,0.5078,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,117.8,117.9,0.535889,2.64771,1.54785,2.30347,1.34644,2.41699,38.2568,24.035,18,501.195,400.505,23.7152,27.8043,30.0004,27.6945,27.6318,10.7711,29.7121,94.7928,23.8271,164.456,23.3417,102.114,102.517,NA,3
17,1510788801,80,20171115 17:33:20,17:33:20,5,ely_can14_t3_ch3,ozzie,1510788793,0.002525403,2.525403124,4.434911395,218.9644261,166.0588566,15.09945598,19.91007152,0.151744817,3.674991279,0.148347914,0.093016311,321.516456,27.7368515,27.7368515,3.73701247,63.56675202,2.239967018,3.523802848,1.497045452,-111.3702778,-198.5191405,-11.68546981,-0.058432074,-37.10019836,2.510508153,4.434911395,186.9008516,200.0778364,-3.346386951,64.1108677,2.525403124,23.31384758,24.64359333,1.59E-05,117.0155887,0,0,1,0,47923,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.002857,1681.2024,0.840599999,0.160757998,2.7,0.5,0: Broadleaf,2,TRUE,1510788793,218.9644286,199.2305714,24.63442143,23.31237143,213.68775,24.12661786,500.0862857,90.82828571,0.100053086,26.73486786,27.37735714,999.9,0,0,10002.81321,0,3.293242857,19.73388214,224.4946786,203.9859286,1.322054643,199.2305714,23.31237143,2.237501071,2.117421786,19.233375,18.35085357,2000.002857,0.979998,0.0200021,0,2.195817857,0,5895.452857,17300.16071,39,39.57325,38.732,38.42371429,38.33225,1960.002857,40,0,1678812404,0,2.197396,0.122484624,85.63461524,5896.5348,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.32124825,0.023640563,0.002946803,1,1,1,1-Jan,2.97229,2.75414,0.0471511,0.043868,0.105219,0.102385,37036,40482.5,35230.2,38406.5,44661.8,49770.1,55031.6,61580.9,1.9719,1.81385,0.0884719,0,25.8511,999.9,54.951,32.227,29.2603,55.6202,48.8021,1,0.0494919,0.805727,20.1126,5.19677,12.0041,4.9751,3.2934,9999,9999,9999,999.9,1.86356,1.86844,1.86821,1.86935,1.87012,1.86617,1.86723,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.123,0.5082,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,117.9,118,0.498047,2.66113,1.54785,2.30347,1.34644,2.34253,38.2568,24.0262,18,501.326,400.49,23.7885,27.809,30,27.6997,27.6376,9.93811,29.7121,94.7928,23.9676,151.043,23.3417,102.114,102.516,NA,3
18,1510788806,85,20171115 17:33:25,17:33:25,5,ely_can14_t3_ch3,ozzie,1510788798,0.002637592,2.637591572,3.747753629,201.5933683,158.2927293,14.3933655,18.33063998,0.159231892,3.674138914,0.155495115,0.097512877,321.5160591,27.71593457,27.71593457,3.732449117,63.5790902,2.240726384,3.524313382,1.491722733,-116.3177883,-193.8422401,-11.41176586,-0.05573518,-37.73796096,2.521532232,3.747753629,169.3043498,183.0965818,-3.396842087,64.1108677,2.637591572,23.31900436,24.66490303,0.005045916,117.0155887,0,0,1,0,48158,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.00037,1681.200311,0.8406,0.160758,2.7,0.5,0: Broadleaf,2,TRUE,1510788798,201.5933704,181.4931111,24.64265185,23.31482593,196.4217037,24.13446667,500.0931481,90.82871852,0.100066163,26.73732963,27.31567778,999.9,0,0,9999.491481,0,3.304068889,20.10024444,206.6865926,185.8255926,1.327824815,181.4931111,23.31482593,2.23825963,2.117655556,19.23881481,18.35261111,2000.00037,0.979998,0.0200021,0,2.197774074,0,5903.251852,17300.15185,39,39.59,38.73366667,38.437,38.35166667,1960.00037,40,0,1678812409,0,2.210128,-0.380046147,95.96846169,5903.7972,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.3257785,0.066470769,0.007381859,1,1,1,1-Jan,2.97225,2.75367,0.0434377,0.0400712,0.105282,0.102397,37180.2,40643.1,35230.2,38406.4,44658.4,49769.3,55031.5,61580.9,1.97178,1.81387,0.0889115,0,25.8511,999.9,54.951,32.227,29.2644,55.3602,48.1971,1,0.0490244,0.533429,20.1139,5.19558,12.0043,4.9747,3.2932,9999,9999,9999,999.9,1.86356,1.86844,1.86823,1.86935,1.87012,1.86616,1.86724,1.8686,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.023,0.5092,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,118,118.1,0.463867,2.65381,1.54785,2.30225,1.34644,2.45239,38.2568,24.035,18,501.29,400.537,23.9387,27.8138,30,27.705,27.6423,9.18641,29.7121,94.7928,24.1015,130.906,23.3417,102.113,102.516,NA,3
19,1510788811,90,20171115 17:33:30,17:33:30,5,ely_can14_t3_ch3,ozzie,1510788803,0.002695459,2.69545867,3.394791584,186.1184624,147.6130185,13.42222038,16.92346002,0.163119984,3.674205106,0.159200979,0.099844877,321.515772,27.70957434,27.70957434,3.731062498,63.59635846,2.242104193,3.525522919,1.488958305,-118.8697274,-191.4308312,-11.26956925,-0.054355788,-38.01237259,2.546484485,3.394791584,152.7089986,166.4220667,-3.33818638,64.1108677,2.69545867,23.31964935,24.69217091,0.00549313,117.0155887,0,0,1,0,47984,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.998571,1681.1988,0.8406,0.160758001,2.7,0.5,0: Broadleaf,2,TRUE,1510788803,186.1184643,165.8514643,24.6579,23.31695357,181.0399643,24.14901786,500.0925,90.82840714,0.10002525,26.74316071,27.30720357,999.9,0,0,9999.78,0,3.302945357,20.26701071,190.8235714,169.8108571,1.3409475,165.8514643,23.31695357,2.239636786,2.117840714,19.24869286,18.35400357,1999.998571,0.979998,0.0200021,0,2.189564286,0,5911.101786,17300.12857,39,39.60925,38.7455,38.437,38.3615,1959.998571,40,0,1678812414,0,2.203312,0.095630781,105.1900002,5911.8448,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.333854878,0.142941951,0.015036553,1,1,1,1-Jan,2.97222,2.75372,0.0396953,0.0360431,0.10536,0.102391,37325.3,40813.2,35229.9,38406.1,44654.1,49769.1,55031.2,61580.4,1.97185,1.81343,0.0897683,0,25.8516,999.9,54.926,32.227,29.2484,54.8002,48.774,1,0.0492226,0.407977,20.1143,5.19632,12.0046,4.9751,3.29335,9999,9999,9999,999.9,1.86356,1.86844,1.86821,1.86935,1.87013,1.86617,1.86725,1.8686,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.926,0.5105,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,118.1,118.2,0.426025,2.66602,1.54785,2.30225,1.34644,2.32178,38.2568,24.0262,18,501.381,400.319,24.0934,27.8179,30.0002,27.7097,27.6469,8.49984,29.7121,94.4223,24.2327,117.361,23.3201,102.113,102.515,NA,3
20,1510788816,95,20171115 17:33:35,17:33:35,5,ely_can14_t3_ch3,ozzie,1510788808,0.002674627,2.674626605,3.203503085,168.7873315,132.3549308,12.03475011,15.34747021,0.161685852,3.672397797,0.157832731,0.098983997,321.5158227,27.72475565,27.72475565,3.734372978,63.61617019,2.24416954,3.527671554,1.490203439,-117.9510333,-192.2923883,-11.32730568,-0.054904533,-38.56295311,2.588076019,3.203503085,135.2788342,149.3882,-3.400534855,64.1108677,2.674626605,23.31618066,24.71314061,0.001335975,117.0155887,0,0,1,0,48146,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.998889,1681.199067,0.8406,0.160758001,2.7,0.5,0: Broadleaf,2,TRUE,1510788808,168.7873333,148.203,24.68077037,23.31795185,163.8129259,24.17084074,500.0915926,90.82787037,0.099985848,26.75351481,27.31872593,999.9,0,0,9992.898148,0,3.30269,20.58432222,173.0582222,151.7411852,1.362814074,148.203,23.31795185,2.241701111,2.11791963,19.26348519,18.3546,1999.998889,0.979998,0.0200021,0,2.198048148,0,5920.703333,17300.13333,39,39.62033333,38.74533333,38.437,38.375,1959.998889,40,0,1678812419,0,2.212196154,0.036694018,113.7336751,5921.170385,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.348905,0.236694034,0.023402231,1,1,1,1-Jan,2.97222,2.7539,0.0358055,0.0321868,0.105419,0.102385,37475.7,40976,35229.3,38405.8,44650.4,49768.9,55030.3,61579.8,1.97187,1.81335,0.0911541,0,25.8533,999.9,54.926,32.227,29.2482,55.4402,48.1851,1,0.0492835,0.343135,20.1145,5.19618,12.0041,4.97495,3.29348,9999,9999,9999,999.9,1.86356,1.86844,1.86823,1.86935,1.87012,1.86618,1.86725,1.86862,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.826,0.5114,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,118.2,118.3,0.391846,2.65747,1.54785,2.30225,1.34644,2.45728,38.2568,24.035,18,501.44,400.31,24.2387,27.8226,30,27.7144,27.6516,7.8237,29.7121,94.4223,24.3504,97.0696,23.2975,102.111,102.514,NA,3
