obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,CO2_hrs,AccH2O_des,AccCO2_soda,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
86,1678292522,696.9000001,20230308 10:22:01,10:22:01,5,pas_smi10_t1_ch3,gibson,1678292514,0.003562611,3.562611113,11.70497212,311.2192388,215.1776864,19.54862815,28.27388505,0.217740288,3.055593787,0.209472993,0.131637251,321.512742,28.53659975,27.491125,3.683709526,59.01738592,2.188535514,3.708289481,1.495174012,-157.1111501,18.72957335,1.330101859,184.4612671,-14.37401154,3.562067757,11.70497212,290.5030938,295.2667818,-3.210898197,67.63847787,3.562611113,20.89130833,24.08859818,-1.88E-07,117.43,7,1,1,0,47894,1999.983214,1681.1856,0.840599855,0.16075772,4.6,0.5,0: Broadleaf,2,TRUE,1678292514,311.21925,299.02025,24.089875,20.89307857,310.9023929,23.88234643,500.2128571,90.7488,0.099970039,27.60482143,27.491125,999.9,0,0,10003.175,0,7.504047143,12.19904286,318.9017143,305.4010357,3.196798571,299.02025,20.89307857,2.186126429,1.896020714,18.861,16.60172857,1999.983214,0.980003571,0.019996357,0,2.459964286,0,7588.416429,16705.29286,45.14714286,47.13828571,46.25,45.21625,44.625,1959.993214,39.99,0,1678292528,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,11.66914025,9.225248893,0.94891135,0,3.19591625,0.009304503,0.00150486,1,1,2,2-Jan,2.85342,2.7102,0.0674416,0.0647988,0.103199,0.0931215,26618.8,22836.5,25545.5,23784.1,39107.9,35672.6,46194.9,42394.6,1.7635,1.8885,0.0772849,0,26.2338,999.9,58.656,28.369,25.0613,54.3528,44.8798,1,0.0661509,0.983086,20.2413,5.23316,11.9912,4.95605,3.304,999.9,9999,9999,9999,1.86816,1.86384,1.87149,1.8622,1.86171,1.86815,1.85825,1.86476,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.306,0.2075,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47546.3,47546.3,0.721436,2.36938,1.44775,2.30713,1.44409,2.27539,33.9187,15.7957,18,421.108,484.16,24.8905,28.2311,30.0001,28.1485,28.1252,14.4819,32.6739,93.8968,24.8949,252.026,20.8716,97.7595,99.7001,NA,3
87,1678292527,701.9000001,20230308 10:22:06,10:22:06,5,pas_smi10_t1_ch3,gibson,1678292519,0.003561633,3.561633083,10.77142379,294.404434,205.7451315,18.69172641,26.74632976,0.217574368,3.054268051,0.209315974,0.131538351,321.5144752,28.53786177,27.49385926,3.684298971,59.01196847,2.188415282,3.70842617,1.495883689,-157.0680189,18.37502591,1.305511607,184.1269938,-15.39813157,3.562071188,10.77142379,272.5718757,278.7138848,-3.313117148,67.63847787,3.561633083,20.89108617,24.0874503,-1.97E-06,117.43,7,1,1,0,47523,1999.994074,1681.194722,0.840599852,0.160757714,4.6,0.5,0: Broadleaf,2,TRUE,1678292519,294.4044444,281.2088519,24.08850741,20.89177037,294.0947778,23.88104074,500.2233333,90.74888889,0.100047707,27.60545185,27.49385926,999.9,0,0,9996.486667,0,7.56729,13.19561852,301.6713704,287.2091481,3.196741481,281.2088519,20.89177037,2.186004815,1.895904074,18.86011481,16.60076296,1999.994074,0.980003667,0.019996256,0,2.482655556,0,7596.855926,16705.38889,45.15714815,47.14796296,46.25,45.215,44.625,1960.004074,39.99,0,1678292534,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,12.6729325,10.63026754,1.078360314,0,3.19686775,0.000388255,0.001049017,1,1,2,2-Jan,2.85367,2.70978,0.0642648,0.0615611,0.103194,0.0931259,26709.3,22915.9,25545.4,23784.5,39107.6,35672.9,46194.5,42395.3,1.7636,1.88848,0.0776947,0,26.2321,999.9,58.656,28.369,25.0602,54.9028,44.2428,1,0.0661585,0.987846,20.2409,5.23286,11.9912,4.95595,3.30398,999.9,9999,9999,9999,1.86816,1.86383,1.87149,1.86219,1.86172,1.86816,1.85824,1.86477,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.3,0.2075,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47546.4,47546.4,0.687256,2.35596,1.44775,2.30591,1.44409,2.3938,33.9187,15.8044,18,421.164,484.143,24.8969,28.2311,30.0001,28.1485,28.1252,13.7969,32.6739,93.8968,24.8979,231.859,20.8716,97.7587,99.7017,NA,3
88,1678292532,706.9000001,20230308 10:22:11,10:22:11,5,pas_smi10_t1_ch3,gibson,1678292524,0.003559577,3.559576997,10.09989789,279.4234546,196.1357184,17.81858253,25.38512581,0.217392976,3.050822716,0.209139135,0.131427424,321.5150997,28.53955745,27.49541429,3.684634236,59.00992652,2.188364454,3.708468359,1.496269783,-156.9773456,18.13053689,1.289607089,183.9578981,-15.7660083,3.562283828,10.09989789,256.7649612,262.8156848,-3.166015018,67.63847787,3.559576997,20.89111882,24.08564364,-3.55E-07,117.43,6,1,1,0,48108,1999.997857,1681.197911,0.840599856,0.160757722,4.6,0.5,0: Broadleaf,2,TRUE,1678292524,279.4234643,265.8405,24.08813571,20.89119286,279.12,23.88067857,500.2211786,90.74813571,0.100092629,27.60564643,27.49541429,999.9,0,0,9979.223571,0,7.56729,13.58296429,286.3204643,271.5127143,3.196940357,265.8405,20.89119286,2.185953571,1.895836786,18.85973929,16.60020714,1999.997857,0.980003571,0.019996357,0,2.479771429,0,7605.848214,16705.41786,45.14714286,47.14714286,46.25,45.21625,44.625,1960.0075,39.99035714,0,1678292538,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,13.23277,6.615230769,0.728076974,0,3.19687975,0.001293771,0.001093907,1,1,2,2-Jan,2.85343,2.71028,0.0611453,0.0582779,0.103185,0.0931203,26798.8,22995.9,25545.8,23784.4,39108.4,35672.7,46194.9,42394.8,1.76378,1.88808,0.077486,0,26.2288,999.9,58.631,28.369,25.0478,54.1628,44.2468,1,0.0662703,0.998829,20.2411,5.23361,11.9902,4.9563,3.304,999.9,9999,9999,9999,1.86815,1.86383,1.87149,1.8622,1.86172,1.86816,1.85824,1.86477,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.294,0.2073,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47546.5,47546.4,0.653076,2.34253,1.44775,2.30591,1.44409,2.45728,33.9187,15.8044,18,421.262,483.882,24.8996,28.2311,30.0001,28.1485,28.1252,13.1167,32.6739,93.8968,24.8979,218.459,20.8716,97.76,99.7008,NA,3
89,1678292537,711.9000001,20230308 10:22:16,10:22:16,5,pas_smi10_t1_ch3,gibson,1678292529,0.003561991,3.561990821,9.245656279,262.7586578,186.3351708,16.92795563,23.87078554,0.217423166,3.050812889,0.209167054,0.131445066,321.5159153,28.53862187,27.49851111,3.685301995,59.00790909,2.188246262,3.708394851,1.497055733,-157.0837952,17.56536616,1.249428275,183.2469146,-16.46367007,3.56165898,9.245656279,239.8772417,246.8621636,-3.192861059,67.63847787,3.561990821,20.88998005,24.08680364,2.78E-06,117.43,7,1,1,0,47905,2000.002963,1681.2022,0.840599855,0.16075772,4.6,0.5,0: Broadleaf,2,TRUE,1678292529,262.7586667,248.4786667,24.08721111,20.89066296,262.4619259,23.87979259,500.1956667,90.74675185,0.100056948,27.60530741,27.49851111,999.9,0,0,9979.326296,0,7.56729,14.28,269.244,253.7802963,3.196547407,248.4786667,20.89066296,2.185836296,1.89576037,18.85888148,16.59956667,2000.002963,0.980003556,0.019996374,0,2.487977778,0,7618.097407,16705.45556,45.14566667,47.14796296,46.25,45.222,44.625,1960.012593,39.99037037,0,1678292543,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,13.89683,6.971061163,0.755582434,0,3.19664525,-0.004055347,0.001222148,1,1,2,2-Jan,2.85327,2.71024,0.0579395,0.0548975,0.103189,0.0931179,26889.8,23078.2,25545.4,23784.2,39107.6,35672.6,46194.3,42394.7,1.76338,1.88822,0.0778511,0,26.226,999.9,58.631,28.379,25.0652,54.5928,45.004,1,0.0664278,1.00207,20.2408,5.23316,11.9896,4.956,3.304,999.9,9999,9999,9999,1.86814,1.86382,1.87149,1.86219,1.86172,1.86816,1.85824,1.86473,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.287,0.2074,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47546.6,47546.5,0.616455,2.37061,1.44775,2.30591,1.44409,2.39746,33.9413,15.7957,18,421.037,483.98,24.8994,28.2311,30.0001,28.1485,28.1252,12.3787,32.6739,93.8968,24.899,198.336,20.8716,97.7585,99.7003,NA,3
90,1678292542,716.9000001,20230308 10:22:21,10:22:21,5,pas_smi10_t1_ch3,gibson,1678292534,0.003560311,3.560311455,8.519047606,248.0424918,177.4256992,16.11846471,22.53373761,0.217264752,3.058507541,0.209040317,0.131363191,321.514685,28.5355781,27.49893214,3.685392789,59.00953002,2.188144584,3.708120677,1.497248205,-157.0097352,17.33173286,1.229703183,183.0663859,-16.90559256,3.560790258,8.519047606,223.5315538,231.0459212,-3.161581263,67.63847787,3.560311455,20.8895291,24.08507758,-7.73E-07,117.43,7,1,1,0,47963,1999.995,1681.195532,0.840599868,0.160757744,4.6,0.5,0: Broadleaf,2,TRUE,1678292534,248.0425,233.3067857,24.08623214,20.89026429,247.7515357,23.87885714,500.1649643,90.74643571,0.099844061,27.60404286,27.49893214,999.9,0,0,10018.12214,0,7.56729,14.73573571,254.1643571,238.2846071,3.195969643,233.3067857,20.89026429,2.18574,1.895717143,18.858175,16.59921429,1999.995,0.98000325,0.0199967,0,2.473928571,0,7630.752143,16705.375,45.13828571,47.14714286,46.25,45.22525,44.625,1960.003929,39.99107143,0,1678292549,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,14.564995,6.353054409,0.690175425,0,3.1962265,-0.007777936,0.001230422,1,1,2,2-Jan,2.85345,2.71063,0.0546895,0.0512836,0.10319,0.0931219,26982.4,23166.7,25545.3,23784.4,39107.2,35672.9,46194,42395.3,1.76353,1.88785,0.077866,0,26.2232,999.9,58.631,28.379,25.0639,53.9428,44.9559,1,0.0660772,0.999382,20.2411,5.23241,11.9905,4.95615,3.30395,999.9,9999,9999,9999,1.86814,1.86383,1.87149,1.86219,1.86172,1.86815,1.85823,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.282,0.2074,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47546.6,47546.6,0.582275,2.38403,1.44775,2.30591,1.44409,2.2937,33.9413,15.7957,18,421.122,483.735,24.8994,28.2311,30.0001,28.1485,28.1252,11.6778,32.6739,93.8968,24.8999,184.874,20.8716,97.7579,99.7016,NA,3
91,1678292547,721.9000001,20230308 10:22:26,10:22:26,5,pas_smi10_t1_ch3,gibson,1678292539,0.003559127,3.559126974,7.8498164,231.5987332,166.4366282,15.12025081,21.04002569,0.217213754,3.060569443,0.208998414,0.131336236,321.5142817,28.5360495,27.49768519,3.685123893,59.00461779,2.188060241,3.708286441,1.497063652,-156.9574996,17.67531876,1.253233046,183.4853339,-17.89511428,3.560475697,7.8498164,206.1616712,214.7881212,-3.260160016,67.63847787,3.559126974,20.8892597,24.08360121,-7.29E-07,117.43,7,1,1,0,47612,1999.992593,1681.1935,0.840599863,0.160757736,4.6,0.5,0: Broadleaf,2,TRUE,1678292539,231.5987407,215.8997778,24.08514074,20.8896,231.313963,23.87781481,500.1881852,90.74694815,0.099946396,27.60480741,27.49768519,999.9,0,0,10028.46481,0,7.56729,15.69895926,237.3144444,220.5061111,3.195543704,215.8997778,20.8896,2.185652593,1.895667407,18.85753704,16.5987963,1999.992593,0.980003333,0.019996611,0,2.501144444,0,7647.452963,16705.34815,45.14107407,47.14337037,46.25,45.21733333,44.625,1960.001852,39.99074074,0,1678292553,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,15.213065,10.72994972,1.04829248,0,3.19585025,-0.004264953,0.000946318,1,1,2,2-Jan,2.85374,2.71041,0.0512759,0.0476985,0.103184,0.0931186,27079.6,23254,25545,23784.2,39107.1,35672.7,46193.7,42395,1.76355,1.8877,0.0778511,0,26.2204,999.9,58.607,28.379,25.0561,54.3428,44.1867,1,0.0664278,0.992388,20.2411,5.23301,11.9909,4.9561,3.30395,999.9,9999,9999,9999,1.86813,1.86381,1.87149,1.86219,1.86172,1.86814,1.85823,1.86477,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.276,0.2072,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47546.7,47546.7,0.544434,2.36938,1.44775,2.30591,1.44409,2.42798,33.9187,15.8044,18,421.136,483.637,24.9,28.2311,30.0001,28.1485,28.1252,10.9233,32.6739,93.8968,24.902,164.743,20.8716,97.7571,99.7008,NA,3
92,1678292552,726.9000001,20230308 10:22:31,10:22:31,5,pas_smi10_t1_ch3,gibson,1678292544,0.003559807,3.559806522,7.055480675,216.8323861,158.0434793,14.35789354,19.69873309,0.217269412,3.056861765,0.209040384,0.131363617,321.5171154,28.53802444,27.49740357,3.685063168,58.99925355,2.187998804,3.708519468,1.497064364,-156.9874676,17.8774347,1.269106128,183.6761886,-18.69865284,3.560090448,7.055480675,189.5516448,198.6890606,-3.212307902,67.63847787,3.559806522,20.88841328,24.08322364,2.86E-07,117.43,6,1,1,0,47854,2000.010357,1681.208421,0.840599858,0.160757725,4.6,0.5,0: Broadleaf,2,TRUE,1678292544,216.8323929,200.3467143,24.08423929,20.889175,216.5529643,23.87696071,500.2091071,90.74776071,0.099983236,27.60588214,27.49740357,999.9,0,0,10009.67929,0,7.56729,16.48573571,222.1835,204.6211071,3.1950675,200.3467143,20.889175,2.185591429,1.895645714,18.85708214,16.598625,2000.010357,0.980003571,0.019996357,0,2.496853571,0,7664.445357,16705.5,45.156,47.14935714,46.25,45.21625,44.625,1960.019643,39.99071429,0,1678292558,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,15.93239024,10.49231289,1.051295711,0,3.195255854,-0.004197491,0.000916912,1,1,2,2-Jan,2.85331,2.70996,0.0478212,0.0438821,0.103183,0.093115,27178,23347.4,25544.9,23784.5,39106.9,35673.2,46193.5,42395.5,1.76367,1.88768,0.0784248,0,26.2183,999.9,58.607,28.399,25.0838,54.4428,44.367,1,0.0660086,0.982233,20.2412,5.23331,11.9911,4.9559,3.304,999.9,9999,9999,9999,1.86815,1.86385,1.87149,1.86219,1.86172,1.86814,1.85822,1.86477,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.271,0.2072,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47546.8,47546.8,0.507812,2.35718,1.44775,2.30591,1.44409,2.50122,33.9413,15.8044,18,421.206,483.621,24.9022,28.2311,30,28.1485,28.1252,10.2082,32.6739,93.8968,24.9054,151.298,20.8716,97.7568,99.702,NA,3
93,1678292557,731.9000001,20230308 10:22:36,10:22:36,5,pas_smi10_t1_ch3,gibson,1678292549,0.003559797,3.559796797,6.251812256,200.1683643,147.8567087,13.43255303,18.18498594,0.217270786,3.048288088,0.209019456,0.1313524,321.5176081,28.53956221,27.49774444,3.685136671,59.00013452,2.187914361,3.708320971,1.49722231,-156.9870388,17.62082574,1.254404323,183.4057994,-19.68935054,3.559767329,6.251812256,172.1369482,182.3439576,-3.276497828,67.63847787,3.559796797,20.88759613,24.08228606,-1.04E-06,117.43,6,1,1,0,47846,2000.013704,1681.211211,0.840599846,0.160757703,4.6,0.5,0: Broadleaf,2,TRUE,1678292549,200.1683704,182.7177037,24.08312222,20.88847037,199.8946296,23.87588889,500.2288519,90.74833704,0.10011447,27.60496667,27.49774444,999.9,0,0,9966.45,0,7.56729,17.45068519,205.1080741,186.6158889,3.19466037,182.7177037,20.88847037,2.185503704,1.895593704,18.85644815,16.59818889,2000.013704,0.980003889,0.019996019,0,2.531655556,0,7685.721111,16705.54444,45.16633333,47.14107407,46.25,45.21033333,44.625,1960.023704,39.99,0,1678292564,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,16.9348375,10.69816098,1.052665096,0,3.1948585,-0.005077598,0.000844954,1,1,2,2-Jan,2.85334,2.70962,0.0442372,0.0401998,0.10318,0.0931139,27280.4,23436.9,25545,23784,39106.9,35672.5,46193.5,42394.7,1.76388,1.88757,0.0781901,0,26.2172,999.9,58.607,28.399,25.084,54.3028,45.1082,1,0.0665574,1.05306,20.2403,5.23226,11.9902,4.95525,3.3037,999.9,9999,9999,9999,1.86817,1.86384,1.87149,1.86219,1.86172,1.86814,1.85824,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.266,0.2072,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47546.9,47546.9,0.469971,2.3999,1.44775,2.30591,1.44409,2.24243,33.9187,15.7869,18,421.318,483.555,24.9026,28.2311,30.0001,28.1485,28.1252,9.4316,32.6739,93.8968,24.883,131.213,20.8716,97.7568,99.7,NA,3
94,1678292562,736.9000001,20230308 10:22:41,10:22:41,5,pas_smi10_t1_ch3,gibson,1678292554,0.003558453,3.558453137,5.585940056,185.281066,138.3529336,12.56913055,16.83247218,0.217187569,3.047065513,0.208939256,0.131302013,321.5169807,28.53820501,27.4974,3.685062397,59.00495061,2.187831773,3.707878323,1.497230625,-156.9277833,17.33495011,1.234533635,183.1586811,-20.39223804,3.559447111,5.585940056,155.8413803,166.3281879,-3.206016471,67.63847787,3.558453137,20.88727608,24.08083091,-2.02E-06,117.43,7,1,1,0,47729,2000.009643,1681.207811,0.840599852,0.160757715,4.6,0.5,0: Broadleaf,2,TRUE,1678292554,185.2810714,167.1349286,24.08225,20.887825,185.0122143,23.87506429,500.2198214,90.74825,0.100062464,27.602925,27.4974,999.9,0,0,9960.311786,0,7.56729,18.14614643,189.8531429,170.7005357,3.194436429,167.1349286,20.887825,2.185423214,1.895533571,18.85585357,16.59769286,2000.009643,0.980003786,0.019996129,0,2.482164286,0,7706.316786,16705.51786,45.17371429,47.14271429,46.25,45.21175,44.625,1960.019286,39.99035714,0,1678292568,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,17.5970725,8.774198499,0.876848449,0,3.19479125,-0.00203561,0.000797785,1,1,2,2-Jan,2.85362,2.71011,0.0406262,0.0360937,0.103177,0.0931112,27383.3,23537.2,25544.8,23784.1,39106.8,35672.5,46193.2,42394.7,1.7638,1.8874,0.0783801,0,26.216,999.9,58.583,28.399,25.073,54.7928,44.5393,1,0.06656,1.02929,20.2408,5.23346,11.9909,4.956,3.304,999.9,9999,9999,9999,1.86816,1.86384,1.87149,1.8622,1.86172,1.86813,1.85823,1.86476,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.262,0.2072,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47547,47546.9,0.43335,2.3877,1.44775,2.30591,1.44409,2.33887,33.9413,15.7957,18,421.277,483.441,24.8843,28.2311,30.0002,28.1485,28.1252,8.71375,32.6739,93.8968,24.8875,117.675,20.8716,97.7563,99.7002,NA,3
95,1678292567,741.9000001,20230308 10:22:46,10:22:46,5,pas_smi10_t1_ch3,gibson,1678292559,0.003556747,3.556747301,4.774846892,168.5251436,128.1162172,11.63913966,15.31022166,0.217037184,3.050006735,0.208807676,0.131218187,321.5166838,28.53469868,27.49787778,3.685165423,59.01232427,2.187709673,3.707208114,1.497455749,-156.852556,16.76475215,1.192759254,182.6216392,-21.36010089,3.558726679,4.774846892,138.1003195,149.8092242,-3.2997123,67.63847787,3.556747301,20.88641465,24.07853152,-1.78E-06,117.43,6,1,1,0,48143,2000.007778,1681.206244,0.840599853,0.160757717,4.6,0.5,0: Broadleaf,2,TRUE,1678292559,168.5251481,149.4334815,24.08091111,20.88704074,168.2615185,23.87377037,500.2061111,90.74832593,0.099967281,27.59983333,27.49787778,999.9,0,0,9975.096667,0,7.56729,19.09162222,172.6834815,152.6213704,3.193878519,149.4334815,20.88704074,2.185302963,1.895463704,18.85497407,16.5971037,2000.007778,0.980003778,0.019996137,0,2.514914815,0,7731.445185,16705.5,45.17781481,47.14337037,46.25,45.19866667,44.625,1960.017407,39.99037037,0,1678292573,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,18.446015,10.69470169,1.064120395,0,3.194167,-0.003845854,0.000958708,1,1,2,2-Jan,2.85305,2.71042,0.0368416,0.0321239,0.10317,0.0931066,27491.1,23634.5,25544.7,23784.6,39107,35673.2,46193.2,42395.5,1.76362,1.8876,0.0787899,0,26.2138,999.9,58.583,28.399,25.0734,54.7128,45.1362,1,0.0660849,1.00324,20.2409,5.23316,11.9912,4.9559,3.30393,999.9,9999,9999,9999,1.86814,1.86385,1.87149,1.86219,1.86172,1.86813,1.85823,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.256,0.207,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47547.1,47547,0.401611,2.36938,1.44775,2.30591,1.44409,2.45117,33.9413,15.7957,18,421.178,483.571,24.8848,28.2311,30.0001,28.1485,28.1252,7.94184,32.6739,93.8968,24.8891,97.4781,20.8716,97.7562,99.7021,NA,3
96,1678292572,746.9000001,20230308 10:22:51,10:22:51,5,pas_smi10_t1_ch3,gibson,1678292564,0.003558579,3.558579184,4.065720353,153.5278175,118.8615436,10.79843811,13.94783027,0.217099437,3.055613037,0.208879797,0.131262446,321.5151774,28.53134827,27.498675,3.685337337,59.01428812,2.187618318,3.706929945,1.497719019,-156.933342,16.45282923,1.168416382,182.203081,-22.08602021,3.558808602,4.065720353,121.3176194,133.4896121,-3.258319532,67.63847787,3.558579184,20.88339987,24.07716303,-1.24E-06,117.43,7,1,1,0,48012,1999.998214,1681.198221,0.840599861,0.160757732,4.6,0.5,0: Broadleaf,2,TRUE,1678292564,153.5278214,133.7195,24.07975,20.8858,153.2686786,23.87265357,500.20575,90.748925,0.099955,27.59855,27.498675,999.9,0,0,10003.25821,0,7.56729,19.80832143,157.316,136.5719643,3.193946786,133.7195,20.8858,2.185211071,1.895365,18.8543,16.59627143,1999.998214,0.980003571,0.019996357,0,2.475582143,0,7755.313929,16705.41429,45.17814286,47.14935714,46.25,45.2005,44.625,1960.0075,39.99071429,0,1678292579,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,19.2747925,9.60240788,0.963733586,0,3.19411875,-0.003242589,0.001040097,1,1,2,2-Jan,2.85344,2.71027,0.0330223,0.0279528,0.103167,0.0931097,27599.7,23736.2,25544.3,23784.4,39106.4,35672.6,46192.5,42395,1.76367,1.8874,0.0783056,0,26.2123,999.9,58.583,28.409,25.0866,54.2428,44.6795,1,0.0662119,1.00394,20.2411,5.23286,11.9909,4.9559,3.30398,999.9,9999,9999,9999,1.86814,1.86385,1.87149,1.86219,1.86171,1.86815,1.85822,1.86477,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.252,0.2069,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47547.1,47547.1,0.357666,2.39624,1.44775,2.30591,1.44409,2.42188,33.9413,15.7957,18,421.206,483.441,24.8867,28.2311,30,28.1485,28.1252,7.20962,32.6739,93.8968,24.8867,83.9441,20.8716,97.7546,99.701,NA,3
