obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID.1,Duration,Fo.1,F1,F2,Fmax,T.HIR,T.F1,T.F2,T.Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,CO2_hrs,AccH2O_hum,AccH2O_des,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
11,1510786973,50,20171115 17:02:52,17:02:52,5,ely_can10_t1_ch3,ozzie,1510786965,0.003946107,3.946107148,9.142854693,314.1237087,243.0538217,22.04772335,28.49456378,0.23786998,3.571720303,0.229406573,0.144114424,321.515088,27.50611365,27.50611365,3.686941753,61.60305525,2.177017596,3.533944197,1.509924157,-174.0233252,-139.1048863,-8.417240531,-0.030364108,-27.78306623,3.951158795,9.142854693,287.914642,297.7561818,-3.288586487,64.33578126,3.946107148,21.7334828,24.01180909,0.00014974,120.2688053,0,0,1,0,48032,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.994286,1681.1952,0.840600002,0.160758003,2.96,0.5,0: Broadleaf,2,TRUE,1510786965,314.1237143,298.4134286,23.99941429,21.71683214,308.2578571,23.51786786,500.0804286,90.611325,0.0999553,26.78371071,27.46023571,999.9,0,0,10011.61071,0,1.71009,15.71034643,321.8478571,305.0376786,2.282585714,298.4134286,21.71683214,2.174619643,1.967790714,18.77656071,17.18752143,1999.994286,0.980001107,0.019998586,0,2.210428571,0,7072.096786,17300.11429,39.0665,39.562,38.812,38.2365,38.39492857,1959.994286,40,0,1678467842,0,2.202834615,0.305494014,61.99350432,7072.632692,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.29853325,-0.28099666,0.034972461,1,1,1,1-Jan,2.97218,2.75398,0.0668493,0.0648243,0.103117,0.0972828,36283.1,39609.5,35242.1,38420.1,44781.1,50067.4,55047,61597.5,1.9803,1.81572,0.0998527,0,25.8489,999.9,66.158,29.124,29.5772,55.5465,47.4439,1,0.0430462,0.721776,20.1476,5.19842,12.004,4.9754,3.29335,9999,999.9,9999,9999,1.86288,1.86789,1.86768,1.86874,1.86966,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.714,0.4822,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,-36.8,-36.9,0.705566,2.61475,1.54785,2.30347,1.34644,2.41211,33.5355,15.1915,18,506.852,401.499,24.234,27.7544,30.0002,27.6912,27.6327,14.1095,33.6378,77.125,24.2337,251.384,21.7732,102.144,102.547,NA,3
12,1510786978,55,20171115 17:02:57,17:02:57,5,ely_can10_t1_ch3,ozzie,1510786970,0.003980375,3.980374571,8.502127722,296.9774392,231.288293,20.98047096,26.93922143,0.240120332,3.570804173,0.231497028,0.145434612,321.516,27.506446,27.506446,3.687013451,61.5959963,2.177736366,3.5355161,1.509277085,-175.5345186,-137.6778836,-8.333358371,-0.029760611,-28.84486522,3.950746196,8.502127722,270.1392731,280.8178061,-3.384789695,64.33578126,3.980374571,21.71387398,24.01342909,-1.37E-05,120.2688053,0,0,1,0,47818,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1681.2,0.8406,0.160758,2.96,0.5,0: Broadleaf,2,TRUE,1510786970,296.9774444,280.5984444,24.00732222,21.72498889,291.2154444,23.52539259,500.0786667,90.61133333,0.100006559,26.79127037,27.4737,999.9,0,0,10007.94444,0,1.71009,16.37902963,304.2824815,286.8298889,2.282333704,280.5984444,21.72498889,2.175336296,1.96853,18.78182593,17.19346296,2000,0.980001111,0.019998581,0,2.210903704,0,7078.151852,17300.16296,39.06666667,39.562,38.812,38.22666667,38.39107407,1960,40,0,1678467847,0,2.20725,0.394047868,72.28752134,7078.195,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.2854255,0.000833696,0.01048067,1,1,1,1-Jan,2.97239,2.75382,0.0636062,0.0615944,0.103115,0.0972148,36408.8,39746,35241.8,38419.9,44780.9,50070.6,55046.7,61596.8,1.98022,1.81562,0.100061,0,25.8508,999.9,66.134,29.124,29.5672,55.0765,46.9712,1,0.0434578,0.739954,20.1476,5.19812,12.0041,4.9751,3.2933,9999,999.9,9999,9999,1.86291,1.86786,1.86768,1.86875,1.86966,1.86567,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.613,0.4822,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,-36.8,-36.9,0.670166,2.62573,1.54785,2.30347,1.34644,2.27173,33.5355,15.1827,18,506.828,401.463,24.2565,27.7573,30.0005,27.6941,27.6356,13.3827,33.6378,77.125,24.2541,231.237,21.7732,102.144,102.546,NA,3
13,1510786983,60,20171115 17:03:02,17:03:02,5,ely_can10_t1_ch3,ozzie,1510786975,0.003980336,3.980335518,7.997252268,281.6609951,219.7714184,19.93567988,25.54974379,0.239966143,3.569541468,0.231350768,0.145342518,321.517254,27.51199093,27.51199093,3.688209836,61.58462105,2.178012328,3.536617244,1.510197509,-175.5327963,-137.6775053,-8.336734912,-0.029782574,-29.17500921,3.965244769,7.997252268,253.8918355,264.4144061,-3.286152054,64.33578126,3.980335518,21.70693025,24.00705879,-8.12E-05,120.2688053,0,0,1,0,48192,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.007857,1681.2066,0.840599998,0.160757995,2.96,0.5,0: Broadleaf,2,TRUE,1510786975,281.661,265.05325,24.01046071,21.71976786,275.9914643,23.528375,500.0806071,90.61101429,0.0999618,26.79656429,27.48423571,999.9,0,0,10002.92857,0,1.71009,16.60771429,288.5902143,270.9381429,2.2906825,265.05325,21.71976786,2.175612143,1.968050357,18.78384643,17.18961786,2000.007857,0.980001107,0.019998586,0,2.215739286,0,7084.328929,17300.22857,39.062,39.562,38.812,38.214,38.39271429,1960.007857,40,0,1678467852,0,2.210196154,0.083791461,86.19452991,7084.495,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.2867225,0.094566529,0.011977854,1,1,1,1-Jan,2.97227,2.7539,0.0603832,0.05805,0.103098,0.0972077,36534,39895.6,35241.8,38419.5,44781.6,50070.5,55046.6,61596.3,1.98025,1.8153,0.101298,0,25.8514,999.9,66.085,29.134,29.5625,54.7565,47.524,1,0.0439914,0.801977,20.1474,5.19797,12.004,4.9753,3.2934,9999,999.9,9999,9999,1.8629,1.8679,1.86768,1.86874,1.86966,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.518,0.4819,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,-36.7,-36.8,0.634766,2.6123,1.54785,2.30347,1.34644,2.42554,33.5355,15.1915,18,506.871,401.299,24.2681,27.7597,30.0005,27.697,27.638,12.7081,33.6378,77.125,24.2598,217.733,21.7742,102.144,102.545,NA,3
14,1510786988,65,20171115 17:03:07,17:03:07,5,ely_can10_t1_ch3,ozzie,1510786980,0.003972025,3.972024764,7.265662245,264.4400326,207.8135637,18.85090296,23.98752662,0.239167389,3.56789113,0.230604366,0.14487154,321.5184236,27.51945771,27.51945771,3.689821416,61.56256144,2.177917967,3.537731238,1.511903449,-175.1662921,-138.0202036,-8.361887783,-0.02995993,-30.09933633,3.978590472,7.265662245,235.9730455,247.4588909,-3.397626864,64.33578126,3.972024764,21.70866516,24.00368,-4.81E-05,120.2688053,0,0,1,0,48011,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.015185,1681.212756,0.840599995,0.160757991,2.96,0.5,0: Broadleaf,2,TRUE,1510786980,264.440037,247.2470741,24.00950741,21.71113333,258.8741111,23.52747037,500.0872963,90.61063333,0.100014333,26.80191852,27.50384815,999.9,0,0,9996.37037,0,1.72387963,17.19292222,270.9453333,252.7343704,2.298356296,247.2470741,21.71113333,2.175515556,1.96726037,18.78313333,17.18327407,2000.015185,0.980001111,0.019998581,0,2.160455556,0,7092.609259,17300.3,39.062,39.562,38.812,38.21733333,38.39337037,1960.015185,40,0,1678467857,0,2.155564,-0.780469223,101.3115386,7093.4648,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.2925205,0.085652983,0.010687456,1,1,1,1-Jan,2.97227,2.75371,0.0569847,0.0546247,0.103078,0.0971962,36665.9,40040.1,35241.6,38419,44782.5,50070.3,55046.5,61595.5,1.98005,1.81525,0.102818,0,25.8533,999.9,66.06,29.124,29.532,55.2765,47.0032,1,0.0458892,2.00851,20.1365,5.19842,12.004,4.9754,3.2933,9999,999.9,9999,9999,1.86289,1.86784,1.86768,1.86874,1.86964,1.86568,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.419,0.4816,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,-36.6,-36.7,0.600586,2.63062,1.54785,2.30347,1.34644,2.38647,33.5355,15.174,18,506.758,401.292,24.1422,27.7626,30.0015,27.6994,27.6409,11.9782,33.3672,76.7409,23.9896,197.666,21.786,102.143,102.544,NA,3
15,1510786993,70,20171115 17:03:12,17:03:12,5,ely_can10_t1_ch3,ozzie,1510786985,0.003841398,3.841397913,6.801760051,249.0941387,194.1915033,17.61513217,22.59535614,0.229851526,3.567768354,0.221930444,0.139395464,321.517938,27.54979643,27.54979643,3.69637585,61.53207662,2.177105109,3.538162904,1.519270741,-169.4056479,-143.4519818,-8.69267741,-0.032369184,-30.40223985,3.973801427,6.801760051,219.7371141,230.9837455,-3.286430656,64.33578126,3.841397913,21.69663448,23.97295152,-0.006534919,120.2688053,0,0,1,0,47960,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.012143,1681.2102,0.840599996,0.160757993,2.96,0.5,0: Broadleaf,2,TRUE,1510786985,249.0941429,231.6849643,24.00068929,21.70505,243.6201786,23.51907143,500.0848929,90.61010357,0.100004093,26.80399286,27.51553571,999.9,0,0,9995.937857,0,1.768698929,17.40915357,255.2197143,236.8253929,2.295623929,231.6849643,21.70505,2.174703929,1.9666975,18.77716071,17.17875,2000.012143,0.980001,0.0199987,0,2.189146429,0,7100.905,17300.275,39.062,39.562,38.812,38.22075,38.38607143,1960.012143,40,0,1678467862,0,2.170808,0.566438462,114.0330771,7101.994,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.2961365,0.010820263,0.006951807,1,1,1,1-Jan,2.97237,2.75394,0.0536058,0.0510008,0.102989,0.0972444,36797.1,40193,35241.5,38418.5,44786.9,50067.4,55046.4,61595.3,1.97997,1.81527,0.10179,0,25.8555,999.9,66.036,29.124,29.5226,55.2565,47.3678,1,0.0461153,1.50444,20.1418,5.19797,12.004,4.9751,3.29328,9999,999.9,9999,9999,1.86288,1.86786,1.86768,1.86874,1.86965,1.86566,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.323,0.4802,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,-36.5,-36.6,0.567627,2.62329,1.54785,2.30347,1.34644,2.35718,33.5355,15.1827,18,506.735,401.326,23.9588,27.7656,30.0004,27.7023,27.6438,11.3416,33.0507,76.7409,23.9638,184.236,21.9459,102.143,102.543,NA,3
16,1510786997,74.5,20171115 17:03:17,17:03:17,5,ely_can10_t1_ch3,ozzie,1510786989,0.003807201,3.807200519,6.478147459,234.6236031,181.9032741,16.50030038,21.28251922,0.227339308,3.568500722,0.219588821,0.137917351,321.517539,27.55612901,27.55612901,3.697745233,61.50303253,2.175960462,3.537972637,1.521784771,-167.8975429,-144.8756169,-8.777380805,-0.033001624,-30.92623607,3.926084416,6.478147459,204.3030054,215.9503212,-3.330315225,64.33578126,3.807200519,21.76803787,23.96767758,-2.09E-05,120.2688053,0,0,1,0,47817,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.009643,1681.2081,0.840599997,0.160757994,2.96,0.5,0: Broadleaf,2,TRUE,1510786989,234.6236071,216.8637143,23.98831071,21.72022143,229.2358929,23.50727857,500.08775,90.60915357,0.100045921,26.80307857,27.52189643,999.9,0,0,9998.971429,0,1.838145,17.75990714,240.3903571,221.6783571,2.268077857,216.8637143,21.72022143,2.17356,1.968052143,18.76874286,17.18960714,2000.009643,0.980000893,0.019998811,0,2.180871429,0,7109.693929,17300.25,39.062,39.55535714,38.812,38.2185,38.38385714,1960.009643,40,0,1678467867,0,2.15522,0.404176917,124.8884614,7111.604,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.283832683,-0.236678258,0.030321868,1,1,1,1-Jan,2.97248,2.75395,0.0504725,0.0479215,0.102985,0.097544,36918.4,40322.9,35241,38418.1,44786.6,50049.7,55045.9,61594.2,1.97997,1.8154,0.101611,0,25.8581,999.9,66.036,29.134,29.5384,55.9265,46.9952,1,0.0452592,1.34893,20.1435,5.19752,12.004,4.9751,3.29338,9999,999.9,9999,9999,1.86287,1.86784,1.86768,1.86874,1.86964,1.86566,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.237,0.4802,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,-36.4,-36.5,0.537109,2.63062,1.54785,2.30347,1.34644,2.38281,33.558,15.1827,18,506.758,401.417,23.9145,27.7682,30,27.705,27.6469,10.7419,32.7708,76.7409,23.936,164.138,21.9968,102.142,102.542,NA,3
17,1510787003,80,20171115 17:03:22,17:03:22,5,ely_can10_t1_ch3,ozzie,1510786995,0.003831392,3.831391552,5.879031238,216.6331392,169.0152209,15.33101522,19.65033645,0.229141954,3.567419832,0.221268061,0.138977435,321.5165337,27.54529991,27.54529991,3.695403773,61.51304293,2.175570918,3.53676361,1.519832855,-168.9643675,-143.8665653,-8.718162573,-0.032561615,-30.88254779,3.810191014,5.879031238,186.7014841,198.2434667,-3.23023264,64.33578126,3.831391552,21.90481077,24.01988,0.011246326,120.2688053,0,0,1,0,47994,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.003214,1681.202711,0.840600004,0.160758008,2.96,0.5,0: Broadleaf,2,TRUE,1510786995,216.6331429,198.8422143,23.98436071,21.78318571,211.3521071,23.50351429,500.0813571,90.60784643,0.100050432,26.79726786,27.52045357,999.9,0,0,9994.793214,0,1.917393929,17.79080714,221.9564643,203.269,2.201171429,198.8422143,21.78318571,2.173170714,1.973727857,18.76588571,17.23503214,2000.003214,0.980000571,0.019999143,0,2.185732143,0,7121.642857,17300.18214,39.062,39.55535714,38.812,38.20725,38.37721429,1960.002857,40.00035714,0,1678467872,0,2.188115385,-0.266153849,135.4923078,7122.633462,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.22532275,-0.758438161,0.077364621,1,1,1,1-Jan,2.97256,2.75406,0.046676,0.0438386,0.103146,0.0978546,37066.1,40495.7,35241.3,38418,44778.6,50032.4,55046.2,61594.1,1.98002,1.81508,0.101313,0,25.8606,999.9,66.011,29.134,29.5294,55.8165,46.9471,1,0.0452363,1.18977,20.1448,5.19812,12.004,4.9754,3.2935,9999,999.9,9999,9999,1.86289,1.86785,1.86768,1.86874,1.86966,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.135,0.4828,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,-36.3,-36.4,0.496826,2.63916,1.54785,2.30347,1.34644,2.27661,33.558,15.174,18,506.821,401.259,23.8936,27.7709,30,27.7082,27.6502,9.92602,32.7708,76.3608,23.919,150.717,22.0118,102.143,102.542,NA,3
18,1510787007,84.5,20171115 17:03:27,17:03:27,5,ely_can10_t1_ch3,ozzie,1510786999,0.003850334,3.85033353,5.117880962,202.401604,160.8588697,14.59101887,18.35923395,0.230926596,3.569197178,0.22293571,0.140029732,321.5156787,27.53403889,27.53403889,3.692970295,61.57973233,2.177056746,3.535346231,1.515913549,-169.7997087,-143.08259,-8.665553866,-0.032173856,-31.42365549,3.72872127,5.117880962,171.0463573,183.4115636,-3.307803725,64.33578126,3.85033353,21.92192892,24.06501879,0.00928151,120.2688053,0,0,1,0,48169,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.997857,1681.198211,0.840600006,0.160758012,2.96,0.5,0: Broadleaf,2,TRUE,1510786999,202.4016071,184.2484286,24.00098929,21.84690357,197.2045357,23.51935,500.0783214,90.60692857,0.100030221,26.79045357,27.51693929,999.9,0,0,10002.0025,0,1.954481786,18.15305,207.3782857,188.3625714,2.154086786,184.2484286,21.84690357,2.174655357,1.979481071,18.77679643,17.28105357,1999.997857,0.980000357,0.019999364,0,2.199685714,0,7132.019286,17300.12143,39.062,39.5465,38.812,38.196,38.375,1959.9975,40.00035714,0,1678467877,0,2.202819231,1.040153845,143.3220513,7133.912692,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.19052725,-0.733230507,0.076231286,1,1,1,1-Jan,2.97233,2.75401,0.0434249,0.0404162,0.103272,0.0978507,37192.2,40640.2,35241,38417.7,44771.9,50032,55045.9,61593.6,1.9796,1.8153,0.101157,0,25.862,999.9,65.987,29.134,29.5175,55.4065,47.3077,1,0.0451982,1.1449,20.1451,5.19722,12.004,4.97515,3.29315,9999,999.9,9999,9999,1.86288,1.86785,1.86768,1.86874,1.86965,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.05,0.4849,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,-36.3,-36.4,0.466309,2.62939,1.54785,2.30347,1.34644,2.42554,33.558,15.1827,18,506.56,401.399,23.8899,27.7735,30,27.7108,27.6522,9.31149,32.4883,76.3608,23.9054,130.624,22.0224,102.142,102.541,NA,3
19,1510787013,90,20171115 17:03:32,17:03:32,5,ely_can10_t1_ch3,ozzie,1510787005,0.003814326,3.814326461,4.577685034,184.6125686,147.1413211,13.34671947,16.7456167,0.229263407,3.568747874,0.221384143,0.139050451,321.5174457,27.53479387,27.53479387,3.6931334,61.71455577,2.180908476,3.533864011,1.512224924,-168.2117969,-144.5813594,-8.757148061,-0.032858706,-31.98660757,3.675332989,4.577685034,152.8419707,165.385097,-3.275890824,64.33578126,3.814326461,21.97665766,24.10632242,0.008428243,120.2688053,0,0,1,0,47943,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.008929,1681.207511,0.840600003,0.160758005,2.96,0.5,0: Broadleaf,2,TRUE,1510787005,184.6125714,166.0809643,24.04349286,21.92032857,179.5200357,23.55983214,500.0751429,90.60676429,0.100043107,26.783325,27.515225,999.9,0,0,10000.22357,0,1.962115714,18.53139643,189.1598929,169.8026429,2.123172143,166.0809643,21.92032857,2.1785025,1.986129643,18.80508214,17.33416429,2000.008929,0.98000025,0.019999475,0,2.242003571,0,7145.856429,17300.225,39.062,39.53985714,38.812,38.187,38.375,1960.008571,40.00035714,0,1678467882,0,2.248607692,1.168970939,154.1634188,7145.794615,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.15268225,-0.318755685,0.048353135,1,1,1,1-Jan,2.97244,2.75381,0.0393866,0.0360742,0.103398,0.0981897,37348.8,40824.4,35240.7,38418,44765.3,50013.4,55045.8,61594,1.97987,1.8151,0.100978,0,25.862,999.9,65.969,29.144,29.5275,55.4465,46.851,1,0.0452439,1.15657,20.1452,5.19782,12.004,4.97525,3.2933,9999,999.9,9999,9999,1.86291,1.86784,1.86768,1.86874,1.86963,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.947,0.4869,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,-36.2,-36.3,0.424805,2.64526,1.54785,2.30347,1.34644,2.33032,33.558,15.174,18,506.768,401.306,23.8838,27.7758,30.0001,27.7135,27.6549,8.48198,32.4883,76.3608,23.8866,117.144,22.0128,102.141,102.542,NA,3
20,1510787018,95,20171115 17:03:37,17:03:37,5,ely_can10_t1_ch3,ozzie,1510787010,0.003827639,3.827638655,4.151276172,167.683553,133.9399169,12.14925772,15.21003408,0.231095113,3.571002578,0.223096673,0.140130986,321.5189179,27.52636963,27.52636963,3.691313787,61.86262599,2.185483965,3.532801801,1.505829822,-168.7988647,-144.0346831,-8.71793834,-0.032568175,-33.0137583,3.669247131,4.151276172,135.4190422,148.6062364,-3.358436852,64.33578126,3.827638655,22.04641854,24.1624303,0.010856037,120.2688053,0,0,1,0,47884,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.018148,1681.215256,0.8406,0.160758,2.96,0.5,0: Broadleaf,2,TRUE,1510787010,167.6835556,148.5065185,24.09394444,21.9744037,162.690037,23.60787407,500.0747407,90.60680741,0.099966233,26.77821481,27.51715926,999.9,0,0,10009.23815,0,1.960927037,19.17695556,171.8228148,151.8424444,2.119543333,148.5065185,21.9744037,2.183074815,1.991031111,18.83863704,17.37314444,2000.018148,0.980000111,0.019999619,0,2.262585185,0,7159.76,17300.31111,39.062,39.53444444,38.812,38.187,38.375,1960.017778,40.00037037,0,1678467887,0,2.267736,-0.232792308,164.8553849,7160.9096,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.1194825,-0.081302139,0.023391272,1,1,1,1-Jan,2.97229,2.75373,0.035554,0.0321256,0.10356,0.0982674,37497.8,40991.2,35240.8,38417.7,44756.9,50008.8,55045.7,61593.7,1.9798,1.81492,0.101209,0,25.8633,999.9,65.969,29.134,29.5091,55.4565,47.528,1,0.0453938,1.15256,20.1451,5.19737,12.004,4.9752,3.29318,9999,999.9,9999,9999,1.86286,1.86788,1.86768,1.86874,1.86964,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.852,0.4896,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,-36.1,-36.2,0.390625,2.63306,1.54785,2.30347,1.34644,2.41455,33.558,15.1827,18,506.739,401.225,23.872,27.7782,30.0002,27.7158,27.6572,7.72498,32.4883,76.3608,23.8735,96.8535,21.9863,102.141,102.541,NA,3
