obs,time..2,elapsed,date,hhmmss..5,averaging,id,machine,TIME..9,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME..59,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time..105,hhmmss..106,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,chamber
11,1680801838,50,4/6/23 12:23,12:23:58,5,NA,stan,1680801830,0.002102394,2.102394169,15.63333332,313.3632787,105.5830053,9.451750455,28.05216146,0.125697352,3.844841222,0.123458255,0.077359261,321.515321,20.55302659,20.23148571,2.380463497,38.84075839,0.883810802,2.275472566,1.496652696,-92.71558283,-150.8347152,-7.876784708,70.08823827,-36.23423901,2.097366235,15.63333332,283.9697791,292.5759636,-3.281685589,64.19674213,2.102394169,8.968396321,9.875883455,1.04205430547271e-06,102.6474091,0,0,1,0,48439,1999.995357,1681.196132,0.840600017,0.160758034,2.18,0.5,0: Broadleaf,2,TRUE,1680801830,313.3632857,297.8533571,9.872816786,8.967489286,316.1513571,10.08366429,500.053,89.419625,0.099994454,19.50381071,20.23148571,999.9,0,0,10004.48464,0,13.2088,15.50988929,316.4878571,300.5484643,0.905326964,297.8533571,8.967489286,0.882823571,0.801869607,5.113746071,3.740443571,1999.995357,0.9799995,0.02000065,0,2.395778571,0,5522.280357,16749.42857,39.187,40.562,39.562,39.437,37.625,1959.994286,40.00107143,0,1680801849,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,15.18023171,5.039868293,0.506045874,0,0.90496378,0.005533401,0.001073887,1,1,2,2-Jan,2.9783,2.71583,0.0690169,0.0646669,0.055649,0.0504161,29395.8,29670.4,29370,29353.6,36756.3,37039.9,41363.3,41802.2,1.93582,1.8184,-0.014361,0,20.4667,999.9,23.7,31.4,12.2313,63.2626,31.9511,1,0.26391,9.28105,20.1591,5.22043,12.0218,4.9893,3.2884,9999,9999,9999,999.9,1.86722,1.8663,1.86573,1.86569,1.86751,1.86996,1.86859,1.87007,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-2.71,-0.2109,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.15774412,-0.020489092,0.001900771,-3.88E-05,2,2326,1,23,4135.2,4135.1,0.720215,2.24121,1.39648,2.34741,1.49536,2.49878,36.7892,13.7293,18,537.831,416.918,12.2096,30.4067,30.0001,30.2738,30.1858,14.42,18.6141,21.7838,5.61782,245.803,8.97156,100.426,100.422,2
12,1680801843,55,4/6/23 12:24,12:24:03,5,NA,stan,1680801836,0.002098563,2.098562829,14.91138118,296.1774007,97.75769362,8.751242492,26.51372141,0.125489411,3.847040274,0.123258896,0.077233911,321.5152744,20.55104703,20.23055556,2.380326628,38.85362481,0.883983511,2.275163552,1.496343117,-92.54662076,-151.1811972,-7.890239721,69.89721679,-36.98706986,2.098324192,14.91138118,267.1716167,276.1232182,-3.287563676,64.19674213,2.098562829,8.970323983,9.876163394,-1.88E-07,102.6474091,0,0,1,0,48521,1999.995185,1681.195978,0.840600013,0.160758024,2.18,0.5,0: Broadleaf,2,TRUE,1680801836,296.1774074,280.3237407,9.874733704,8.968997407,298.9122963,10.08557407,500.0546296,89.41974815,0.099983426,19.50162593,20.23055556,999.9,0,0,10012.36074,0,13.2088,15.85362222,299.1312593,282.8605556,0.905735259,280.3237407,8.968997407,0.882996296,0.802005667,5.116553704,3.742851481,1999.995185,0.979999556,0.020000596,0,2.406748148,0,5526.581111,16749.42963,39.18240741,40.562,39.55740741,39.437,37.625,1959.994444,40.00074074,0,1680801854,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,15.6403775,3.978489681,0.384740275,0,0.905555975,0.007090188,0.001138424,1,1,2,2-Jan,2.97828,2.7157,0.0657715,0.0613488,0.0556491,0.0504249,29498.8,29775.8,29370.6,29353.7,36756.9,37039.4,41364,41802.2,1.9359,1.8184,-0.0150129,0,20.4664,999.9,23.7,31.4,12.2323,63.2726,32.2276,1,0.263996,9.28105,20.159,5.21999,12.0218,4.98925,3.2884,9999,9999,9999,999.9,1.86722,1.8663,1.86571,1.86569,1.86751,1.86996,1.86859,1.87009,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-2.659,-0.2109,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.15774412,-0.020489092,0.001900771,-3.88E-05,2,2326,1,23,4135.3,4135.2,0.686035,2.24365,1.39648,2.34741,1.49536,2.51953,36.7892,13.7293,18,537.882,416.918,12.206,30.4067,30.0001,30.2738,30.1858,13.6692,18.6141,21.7838,5.61955,232.444,8.97156,100.428,100.422,2
13,1680801848,60,4/6/23 12:24,12:24:08,5,NA,stan,1680801840,0.002103196,2.103196,14.16174145,280.8506365,92.90322402,8.316733387,25.14186014,0.125830703,3.84688857,0.123588069,0.077440706,321.5107974,20.54912182,20.22685357,2.379781962,38.8618254,0.884114683,2.275020985,1.495667279,-92.75094361,-150.6165351,-7.860889924,70.28242873,-37.56871587,2.09930787,14.16174145,250.5955502,259.7783152,-3.266571823,64.19674213,2.103196,8.971567585,9.879393879,4.6564108627729e-06,102.6474091,0,0,1,0,48429,1999.967143,1681.172421,0.840600021,0.16075804,2.18,0.5,0: Broadleaf,2,TRUE,1680801840,280.8506429,264.7290357,9.876125714,8.969939643,283.5378929,10.08695357,500.0400357,89.420475,0.099920811,19.50061786,20.22685357,999.9,0,0,10011.735,0,13.2088,16.12163571,283.6521071,267.1249286,0.906185357,264.7290357,8.969939643,0.883127929,0.802096429,5.118693929,3.744458214,1999.967143,0.979999286,0.020000857,0,2.385925,0,5529.547857,16749.19286,39.18257143,40.562,39.55757143,39.437,37.625,1959.966429,40.00071429,0,1680801859,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,15.9599,3.526383972,0.350705378,0,0.905653732,0.004669171,0.001171845,1,1,2,2-Jan,2.97808,2.71525,0.0624757,0.057922,0.0556663,0.0504311,29602.1,29884.6,29369.8,29353.7,36754.8,37039,41362.5,41802,1.9355,1.81815,-0.0144728,0,20.4651,999.9,23.6,31.4,12.1783,63.1626,31.6947,1,0.197528,9.31209,20.1586,5.21894,12.0219,4.98885,3.28805,9999,9999,9999,999.9,1.86722,1.8663,1.8657,1.86569,1.8675,1.86996,1.86859,1.87006,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-2.608,-0.2108,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.15774412,-0.020489092,0.001900771,-3.88E-05,2,2326,1,23,4135.4,4135.3,0.649414,2.24487,1.39648,2.34619,1.49536,2.55493,36.7892,13.738,18,537.608,416.77,12.2023,30.4067,30.0001,30.2738,30.1858,12.9951,18.6141,21.7838,5.62023,212.41,8.95001,100.425,100.422,2
14,1680801853,65,4/6/23 12:24,12:24:13,5,NA,stan,1680801846,0.002111177,2.111176666,13.18726529,263.6879941,89.33524483,7.997840461,23.60697071,0.126379873,3.844847094,0.124116634,0.077772863,321.5085949,20.5458362,20.22422963,2.379395973,38.87736881,0.884347791,2.274711015,1.495048182,-93.10289096,-150.4470569,-7.856019979,70.10262704,-38.36691376,2.100702914,13.18726529,233.7920292,243.4211394,-3.270095488,64.19674213,2.111176666,8.972779385,9.884031697,5.83461130973352e-06,102.6474091,0,0,1,0,48507,1999.953333,1681.160822,0.840600025,0.160758048,2.18,0.5,0: Broadleaf,2,TRUE,1680801846,263.688,247.202963,9.878094815,8.971314074,266.3215556,10.08891111,500.0431852,89.42621111,0.09993813,19.49842593,20.22422963,999.9,0,0,10003.76889,0,13.2088,16.48507407,266.3187778,249.4406667,0.906779593,247.202963,8.971314074,0.883360667,0.802270852,5.122477037,3.747543704,1999.953333,0.979999111,0.020001026,0,2.292392593,0,5532.425926,16749.07778,39.17551852,40.562,39.55740741,39.437,37.625,1959.952593,40.00074074,0,1680801864,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,16.29157561,4.027676655,0.404102565,0,0.906685634,0.006315909,0.001363456,1,1,2,2-Jan,2.97837,2.71576,0.059099,0.0543693,0.0556916,0.0504394,29708.7,29997.5,29369.7,29353.9,36754,37039.2,41362.7,41802.6,1.93665,1.8184,-0.0138953,0,20.4664,999.9,23.6,31.4,12.1813,63.0826,31.899,1,0.263651,9.28105,20.159,5.22148,12.0218,4.98975,3.28863,9999,9999,9999,999.9,1.86722,1.86628,1.8657,1.86568,1.86751,1.86996,1.86859,1.87001,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-2.557,-0.2107,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.15774412,-0.020489092,0.001900771,-3.88E-05,2,2326,1,23,4135.5,4135.4,0.615234,2.25464,1.39648,2.34619,1.49536,2.40479,36.7892,13.7118,18,538.398,416.918,12.1983,30.4067,30.0001,30.2738,30.1858,12.2419,18.6141,21.7838,5.62919,199.053,8.93483,100.425,100.423,2
15,1680801858,70,4/6/23 12:24,12:24:18,5,NA,stan,1680801850,0.002120734,2.120734269,12.48590636,248.397923,84.05182481,7.524870731,22.23821154,0.126950954,3.84275497,0.124666194,0.078118223,321.5074344,20.54450596,20.22718929,2.379831351,38.88980753,0.884634416,2.274720479,1.495196934,-93.52438126,-150.9644807,-7.887452882,69.13111955,-39.08200459,2.106282536,12.48590636,217.0479049,227.016103,-3.27655061,64.19674213,2.120734269,8.972099284,9.887503879,2.31211720289517e-06,102.6474091,0,0,1,0,48538,1999.946071,1681.154721,0.840600027,0.160758052,2.18,0.5,0: Broadleaf,2,TRUE,1680801850,248.3979286,231.5876786,9.881251071,8.972061429,250.9834286,10.09205357,500.0413571,89.42659286,0.099967075,19.49849286,20.22718929,999.9,0,0,9996.2225,0,13.2088,16.81030357,250.8769643,233.68425,0.909188643,231.5876786,8.972061429,0.883646607,0.802341071,5.127125357,3.748786071,1999.946071,0.979998964,0.020001168,0,2.208525,0,5534.512857,16749.00714,39.16707143,40.562,39.54871429,39.437,37.625,1959.945357,40.00071429,0,1680801870,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,16.62326,4.291006379,0.422601619,0,0.9082535,0.027023392,0.003148099,1,1,2,2-Jan,2.97829,2.71568,0.0556288,0.0508291,0.0556999,0.0504282,29818.3,30109.9,29369.8,29354,36753.7,37039.7,41362.8,41802.8,1.93587,1.81852,-0.0141189,0,20.4647,999.9,23.6,31.4,12.1808,63.1226,31.5905,1,0.263592,9.28105,20.1591,5.22133,12.0218,4.9897,3.28863,9999,9999,9999,999.9,1.86721,1.8663,1.86572,1.86568,1.86752,1.86996,1.8686,1.87008,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-2.506,-0.2107,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.15774412,-0.020489092,0.001900771,-3.88E-05,2,2326,1,23,4135.6,4135.5,0.577393,2.25708,1.39648,2.34619,1.49536,2.44873,36.8129,13.7293,18,537.865,416.992,12.1934,30.4067,30,30.2738,30.1858,11.5554,18.6141,21.7838,5.63376,179.018,8.92095,100.425,100.423,2
16,1680801863,75,4/6/23 12:24,12:24:23,5,NA,stan,1680801856,0.002129388,2.129387772,11.50046506,231.2784763,80.45708189,7.203078949,20.70566176,0.127502053,3.84518219,0.125199034,0.078452848,321.5097771,20.54074708,20.22794074,2.379941904,38.91059581,0.885030657,2.274523528,1.494911247,-93.90600073,-151.5043542,-7.910637127,68.18878505,-39.9494712,2.115681663,11.50046506,200.4443769,210.7400303,-3.254085819,64.19674213,2.129387772,8.972661558,9.891767152,4.08571889755779e-06,102.6474091,0,0,1,0,48602,1999.960741,1681.167044,0.840600023,0.160758044,2.18,0.5,0: Broadleaf,2,TRUE,1680801856,231.2784815,214.0755926,9.885631481,8.972405556,233.8097778,10.09640741,500.0505926,89.42700741,0.099964981,19.4971,20.22794074,999.9,0,0,10004.88185,0,13.21248148,17.2029037,233.5877037,216.0137778,0.913224037,214.0755926,8.972405556,0.884042407,0.802375556,5.133556667,3.749397037,1999.960741,0.979999,0.020001133,0,2.182711111,0,5536.815926,16749.12222,39.15255556,40.562,39.53674074,39.437,37.625,1959.96,40.00074074,0,1680801874,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,16.9500625,4.405282176,0.431905155,0,0.910818975,0.046793054,0.004568919,1,1,2,2-Jan,2.97832,2.71583,0.0521074,0.0471452,0.0557168,0.0504313,29929.7,30227.1,29370,29354.3,36753.2,37039.5,41363.1,41802.8,1.93617,1.81793,-0.014659,0,20.4647,999.9,23.6,31.4,12.18,62.9226,31.6947,1,0.263567,9.28105,20.1588,5.22088,12.0218,4.9894,3.28853,9999,9999,9999,999.9,1.86722,1.8663,1.86572,1.86569,1.86751,1.86996,1.86859,1.87006,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-2.454,-0.2108,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.15774412,-0.020489092,0.001900771,-3.88E-05,2,2326,1,23,4135.7,4135.6,0.541992,2.25586,1.39648,2.34619,1.49536,2.52441,36.8129,13.7293,18,538.071,416.637,12.1883,30.4067,30,30.2738,30.1858,10.7827,18.6141,21.7838,5.63889,165.661,8.90657,100.426,100.424,2
17,1680801868,80,4/6/23 12:24,12:24:28,5,NA,stan,1680801860,0.002142635,2.142634947,11.07248335,216.0129236,71.8945633,6.43625193,19.33822994,0.128354698,3.845111339,0.126021036,0.078969284,321.5118804,20.53625073,20.22643571,2.37972049,38.93047453,0.88538117,2.274262465,1.494339321,-94.49020114,-151.5723345,-7.914196629,67.53514811,-40.71862104,2.125508892,11.07248335,183.6557681,194.3150667,-3.291371086,64.19674213,2.142634947,8.972680543,9.897485212,5.38254053167443e-06,102.6474091,0,0,1,0,48416,1999.973929,1681.178121,0.840600019,0.160758036,2.18,0.5,0: Broadleaf,2,TRUE,1680801860,216.0129286,198.4616429,9.889931786,8.972471786,218.4956071,10.10067857,500.0526786,89.42347857,0.100007421,19.49525357,20.22643571,999.9,0,0,10005.0225,0,13.215,17.55123214,218.1706429,200.2584643,0.917458893,198.4616429,8.972471786,0.884392179,0.80234975,5.139237143,3.748942143,1999.973929,0.979999071,0.020001064,0,2.231592857,0,5538.876786,16749.22857,39.14271429,40.562,39.51771429,39.437,37.625,1959.973214,40.00071429,0,1680801879,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,17.36027561,4.300988153,0.43104415,0,0.915025683,0.051669491,0.005131937,1,1,2,2-Jan,2.97841,2.71557,0.0484667,0.043365,0.0557446,0.0504355,30044,30347.1,29369.3,29354.4,36751.5,37039.3,41362.5,41802.9,1.9365,1.8179,-0.014957,0,20.4629,999.9,23.6,31.4,12.1812,63.1126,31.855,1,0.263483,9.28105,20.1589,5.22058,12.0218,4.9893,3.28842,9999,9999,9999,999.9,1.86722,1.8663,1.8657,1.86569,1.86752,1.86996,1.8686,1.87006,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-2.402,-0.2107,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.15774412,-0.020489092,0.001900771,-3.88E-05,2,2326,1,23,4135.7,4135.6,0.506592,2.2583,1.39648,2.34619,1.49536,2.53906,36.8129,13.7293,18,538.294,416.622,12.1831,30.4047,30,30.2738,30.1858,10.0915,18.9169,21.7838,5.64712,152.304,8.88481,100.424,100.424,2
18,1680801873,85,4/6/23 12:24,12:24:33,5,NA,stan,1680801866,0.00217804,2.178040388,10.21244747,198.8799213,68.15847118,6.101692486,17.804157,0.130632521,3.844877395,0.128215992,0.080348387,321.5157259,20.52716045,20.22055185,2.378855054,38.95581878,0.885846915,2.273978428,1.493008138,-96.0515811,-150.7599378,-7.871938745,66.8322682,-41.51793909,2.142760151,10.21244747,166.9350137,177.9097939,-3.278072491,64.19674213,2.178040388,8.963494651,9.903592061,3.35405438083707e-06,102.6474091,0,0,1,0,48401,1999.998148,1681.198456,0.840600006,0.160758012,2.18,0.5,0: Broadleaf,2,TRUE,1680801866,198.8799259,180.9657778,9.895282593,8.97038037,201.3078889,10.1059963,500.0522222,89.42217037,0.099973844,19.49324444,20.22055185,999.9,0,0,10004.32963,0,13.21621481,17.9140963,200.8675926,182.604,0.924901815,180.9657778,8.97038037,0.884857704,0.802150852,5.146794444,3.745422593,1999.998148,0.979999333,0.020000811,0,2.302022222,0,5541.565556,16749.44444,39.13418519,40.55740741,39.50918519,39.437,37.625,1959.997778,40.00037037,0,1680801884,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,17.694965,4.140538086,0.40517814,0,0.920839275,0.076100477,0.007989971,1,1,2,2-Jan,2.97826,2.71553,0.0447505,0.0395236,0.0557655,0.0503553,30161.3,30468.8,29369.3,29354.2,36750.6,37042.1,41362.5,41802.6,1.93605,1.81815,-0.01451,0,20.4624,999.9,23.6,31.4,12.1807,63.1826,32.1755,1,0.263425,9.28105,20.1589,5.22043,12.0218,4.98935,3.2884,9999,9999,9999,999.9,1.86722,1.8663,1.8657,1.86569,1.86752,1.86996,1.8686,1.87005,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-2.349,-0.2106,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.15774412,-0.020489092,0.001900771,-3.88E-05,2,2326,1,23,4135.8,4135.7,0.46875,2.26318,1.39648,2.34741,1.49536,2.5354,36.8129,13.7293,18,537.985,416.77,12.1773,30.4041,29.9999,30.2738,30.1858,9.31,19.1979,21.7838,5.65736,132.269,8.86549,100.424,100.423,2
19,1680801878,90,4/6/23 12:24,12:24:38,5,NA,stan,1680801870,0.002223717,2.223717279,9.063923794,183.6001745,69.73373174,6.242679611,16.43619289,0.133487548,3.842235138,0.130963636,0.082075061,321.51686,20.51602295,20.21826786,2.378519183,38.97710957,0.886189103,2.273614212,1.49233008,-98.06593199,-150.7169418,-7.874909547,64.85907673,-42.3522949,2.172500569,9.063923794,150.1796914,161.5995273,-3.265318854,64.19674213,2.223717279,8.940650362,9.900505091,-2.72E-06,102.6474091,0,0,1,0,48638,2000.005,1681.204232,0.840600015,0.160758028,2.18,0.5,0: Broadleaf,2,TRUE,1680801870,183.6001786,165.3105357,9.899158214,8.961429643,185.9790357,10.10985,500.0560357,89.42165714,0.100005546,19.49066786,20.21826786,999.9,0,0,9994.91,0,13.2129,18.28959286,185.4358571,166.8056429,0.937728536,165.3105357,8.961429643,0.885199143,0.801345857,5.152338571,3.731155357,2000.005,0.979999071,0.020001064,0,2.328314286,0,5544.841786,16749.5,39.12721429,40.55314286,39.50221429,39.43257143,37.625,1960.003929,40.00107143,0,1680801889,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,18.07153415,4.63563554,0.459961506,0,0.93211461,0.154010739,0.016100398,0,0,2,0/2,2.97831,2.71573,0.0409685,0.0355539,0.0557515,0.0502684,30281.6,30594.9,29370.1,29354.5,36752.3,37045.6,41363.8,41802.8,1.93633,1.81758,-0.0152551,0,20.4606,999.9,23.6,31.4,12.181,62.8026,32.1234,1,0.263186,9.28105,20.1589,5.22103,12.0218,4.9894,3.28842,9999,9999,9999,999.9,1.86722,1.8663,1.86569,1.86569,1.86752,1.86996,1.86859,1.87003,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-2.298,-0.2107,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.15774412,-0.020489092,0.001900771,-3.88E-05,2,2326,1,23,4135.9,4135.8,0.43335,2.26929,1.39648,2.34741,1.49536,2.53662,36.8129,13.7293,18,538.173,416.43,12.1718,30.4041,29.9999,30.2735,30.1858,8.61143,19.4843,21.7838,5.65865,118.902,8.85245,100.427,100.424,2
20,1680801883,95,4/6/23 12:24,12:24:43,5,NA,stan,1680801876,0.00226448,2.264480453,8.489869605,166.4382184,61.80094917,5.532465143,14.89966828,0.136019579,3.841435221,0.133399489,0.083605882,321.518762,20.5062134,20.2163037,2.37823038,38.98663809,0.886308126,2.273363821,1.491922254,-99.86358799,-150.6456781,-7.872674446,63.13682147,-43.21582433,2.215703932,8.489869605,133.3687658,145.1449515,-3.287315071,64.19674213,2.264480453,8.91766029,9.895139091,-5.36E-06,102.6474091,0,0,1,0,48379,2000.017037,1681.214333,0.840600006,0.160758012,2.18,0.5,0: Broadleaf,2,TRUE,1680801876,166.4382222,147.7589259,9.900592593,8.944213333,168.7616296,10.11128148,500.053963,89.4206963,0.10001847,19.4888963,20.2163037,999.9,0,0,9992.148889,0,13.20978519,18.67933333,168.1026296,149.0927778,0.956380148,147.7589259,8.944213333,0.885317926,0.799797667,5.154266667,3.703686667,2000.017037,0.979999111,0.020001026,0,2.336437037,0,5549.603333,16749.6037,39.125,40.54133333,39.5,39.42781481,37.611,1960.016296,40.00074074,0,1680801894,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,18.46677805,4.500620906,0.446893544,0,0.946269,0.214314836,0.021408966,0,0,2,0/2,2.97843,2.71566,0.0370728,0.031558,0.055728,0.0501435,30404.7,30721.8,29370.2,29354.7,36753.2,37050.9,41363.9,41803.3,1.936,1.81778,-0.0144728,0,20.4589,999.9,23.6,31.4,12.1807,63.1726,32.0593,1,0.262912,9.28105,20.1588,5.22133,12.0219,4.9897,3.28855,9999,9999,9999,999.9,1.86722,1.8663,1.86571,1.86569,1.86752,1.86996,1.8686,1.87003,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-2.244,-0.2107,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.15774412,-0.020489092,0.001900771,-3.88E-05,2,2326,1,23,4136,4135.9,0.39917,2.28271,1.39648,2.34619,1.49536,2.46216,36.8129,13.7118,18,537.928,416.543,12.1667,30.4017,30,30.2712,30.1849,7.87251,19.4843,21.7838,5.65865,98.862,8.84196,100.427,100.425,2
21,1680801888,100,4/6/23 12:24,12:24:48,5,NA,stan,1680801880,0.002288519,2.288519074,7.602946621,151.1708894,58.35545538,5.22405711,13.53301683,0.137494285,3.843070046,0.134818791,0.084497791,321.515321,20.49757816,20.214175,2.377917416,38.9818627,0.88601522,2.272890925,1.491902196,-100.9236911,-150.9620594,-7.885631256,61.74393919,-43.69931152,2.25417421,7.602946621,117.1296263,128.9723576,-3.218677378,64.19674213,2.288519074,8.901865612,9.889693515,-2.06E-06,102.6474091,0,0,1,0,48644,1999.995357,1681.196132,0.840600017,0.160758034,2.18,0.5,0: Broadleaf,2,TRUE,1680801880,151.1708929,132.26875,9.897254286,8.924273929,153.4446071,10.10796071,500.05775,89.42132143,0.099993693,19.48555,20.214175,999.9,0,0,9997.941786,0,13.2088,18.90213214,152.6821071,133.4600714,0.972981857,132.26875,8.924273929,0.88502575,0.798020286,5.149523571,3.672112143,1999.995357,0.979998643,0.020001479,0,2.330260714,0,5555.255714,16749.41786,39.125,40.531,39.5,39.41264286,37.60025,1959.994286,40.00107143,0,1680801899,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,18.7260975,3.323492308,0.355365015,0,0.961987575,0.220827726,0.021519126,0,0,2,0/2,2.97841,2.71552,0.0331757,0.0276558,0.0557078,0.050122,30528.1,30845.7,29370.6,29354.7,36754.5,37051.6,41364.5,41803.2,1.93592,1.81775,-0.0152551,0,20.4553,999.9,23.6,31.4,12.1805,63.0026,31.7107,1,0.262904,9.28105,20.1588,5.22043,12.0219,4.9893,3.28833,9999,9999,9999,999.9,1.86722,1.8663,1.8657,1.86566,1.86751,1.86996,1.86861,1.87003,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-2.192,-0.2108,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.15774412,-0.020489092,0.001900771,-3.88E-05,2,2326,1,23,4136.1,4136,0.361328,2.29004,1.39648,2.34619,1.49536,2.42554,36.8129,13.7118,18,537.877,416.516,12.1599,30.4014,30,30.2712,30.1832,7.16793,19.4843,21.7838,5.65865,85.142,8.83258,100.429,100.425,2
