obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID.1,Duration,Fo.1,F1,F2,Fmax,T.HIR,T.F1,T.F2,T.Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,CO2_hrs,AccH2O_des,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
11,1677701917,50,20230301 14:18:36,14:18:36,5,bou_cur17_t1_ch4,ozzie,1677701909,0.00117128,1.171280042,-81.58522415,325.5557023,2737.727889,244.839665,29.11500058,0.053244626,4.201659341,0.052872603,0.033078585,321.518451,28.06666184,28.06666184,3.809612044,53.05712008,1.89159197,3.565199104,1.918020074,-51.65344987,-256.6893226,-13.2505359,-0.074857336,-81.58522415,1.171280042,4.997928091,290.2216726,308.1168424,-3.37844306,64.9250523,1.156697099,20.76219051,21.14974615,2.34E-05,91.53578363,0,0,1,0,47222,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.015357,1681.2129,0.840599995,0.160757991,1.37,0.5,0: Broadleaf,2,FALSE,1677701909,325.5556786,297.7463571,21.15124643,20.75861071,320.0141071,20.80783929,400.0433929,89.37980357,0.051898532,26.933475,27.50651786,999.9,0,0,9985.535357,0,1.491102857,27.80934286,332.5904286,304.0582857,0.392634286,297.7463571,20.75861071,1.890493929,1.855400357,16.55581429,16.26150357,2000.015357,0.980001071,0.019998757,0,2.298803571,0,2212.426071,17300.3,38.9415,39.25885714,38.687,38,38.312,1960.015357,40,0,1677701917,0,2.261642308,-0.211476928,10.96102565,2212.500385,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.393933875,-0.017791193,0.004959906,1,1,1,1-Jan,2.70325,2.70496,0.0679801,0.0637766,0.0930817,0.0927362,36186.2,39584.2,35195.5,38357.4,45228.7,50235.5,54972.3,61494.2,1.7722,1.9919,0.0770018,0,26.2512,999.9,55.366,30.071,26.4985,55.6021,36.8309,1,0.0990727,1.41778,20.1435,5.19797,12.0047,4.9752,3.29373,9999,999.9,9999,9999,1.86295,1.86783,1.86768,1.86874,1.86963,1.86568,1.86676,1.86814,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.386,0.3433,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220595.6,220595.8,0.701904,2.62695,1.54785,2.31079,1.34644,2.43408,34.0092,14.8325,18,387.097,516.706,23.6687,28.5046,30.0001,28.5032,28.4366,14.0408,26.3698,62.9522,23.6644,252.165,20.8146,102.007,102.377,NA,4
12,1677701922,55,20230301 14:18:41,14:18:41,5,bou_cur17_t1_ch4,ozzie,1677701914,0.001201511,1.201511224,-82.18582615,308.1962091,2676.128971,239.3347425,27.56296918,0.0546571,4.201619422,0.054265152,0.033950701,321.5155862,28.06091281,28.06091281,3.808336075,53.04801789,1.891250891,3.565167874,1.917085184,-52.98664497,-255.4183935,-13.18466602,-0.074118312,-82.18582615,1.201511224,4.736461696,273.2983074,291.253297,-3.373039458,64.9250523,1.225670166,20.72243302,21.13377483,-5.84E-05,91.53578363,0,0,1,0,47134,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.997407,1681.197822,0.840600001,0.160758002,1.37,0.5,0: Broadleaf,2,FALSE,1677701914,308.1961852,280.1782593,21.14708148,20.74432222,302.759963,20.80385185,400.0555556,89.38121111,0.051975833,26.93332593,27.50433333,999.9,0,0,9985.251481,0,1.49331,28.01798889,314.8544444,286.1138148,0.402767667,280.1782593,20.74432222,1.890151852,1.854151481,16.55296667,16.25094444,1999.997407,0.980001,0.019998833,0,2.250592593,0,2213.481481,17300.13704,38.937,39.27066667,38.687,38,38.312,1959.997407,40,0,1677701922,0,2.241926923,-0.936728214,13.32205129,2213.434231,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.399521525,0.101451659,0.014703479,1,1,1,1-Jan,2.70339,2.70481,0.0648347,0.0604818,0.0930407,0.0927573,36308.1,39723.8,35195.4,38357.8,45230.6,50234.3,54972.1,61494.4,1.77267,1.99188,0.0751019,0,26.2493,999.9,55.292,30.081,26.4762,55.0121,37.3918,1,0.099187,1.40629,20.1436,5.19797,12.0049,4.97525,3.2938,9999,999.9,9999,9999,1.86295,1.86783,1.86768,1.86874,1.86963,1.86565,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.287,0.3426,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220595.6,220595.9,0.665283,2.63672,1.54785,2.31079,1.34644,2.29492,34.0092,14.8238,18,387.356,516.681,23.6622,28.5046,30.0001,28.5032,28.4357,13.3014,26.3698,62.9522,23.6629,231.943,20.8146,102.007,102.378,NA,4
13,1677701927,60,20230301 14:18:46,14:18:46,5,bou_cur17_t1_ch4,ozzie,1677701919,0.001195752,1.195751759,-82.53636486,292.6531311,2683.040793,239.9568458,26.17333379,0.054387209,4.203496099,0.053999279,0.033784173,321.513093,28.05999305,28.05999305,3.808131976,53.04011328,1.890802704,3.564854197,1.917329271,-52.73265258,-255.6633733,-13.19126071,-0.07419362,-82.53636486,1.195751759,4.384005164,256.3396867,274.4049273,-3.370665236,64.9250523,1.165971631,20.73978875,21.1367972,-0.000750236,91.53578363,0,0,1,0,47259,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.981786,1681.1847,0.840600005,0.160758011,1.37,0.5,0: Broadleaf,2,FALSE,1677701919,292.6531071,264.5075714,21.14172143,20.74088214,287.3111071,20.79871786,400.0471071,89.38264286,0.052018879,26.93182857,27.49938571,999.9,0,0,9991.045,0,1.5273525,28.14556786,298.9739643,270.11,0.400847464,264.5075714,20.74088214,1.889702857,1.853873929,16.54923929,16.2486,1999.981786,0.980000857,0.019998986,0,2.210767857,0,2214.698214,17299.99643,38.937,39.26771429,38.687,38,38.312,1959.981786,40,0,1677701926,0,2.199988462,0.269350415,16.38461538,2214.668846,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.398463225,0.02002531,0.015901472,1,1,1,1-Jan,2.70354,2.70472,0.0616139,0.0571371,0.0930438,0.0927974,36432.9,39865.6,35195.2,38358.2,45230,50232.7,54971.7,61495.2,1.77275,1.99207,0.0769347,0,26.2493,999.9,55.244,30.081,26.4538,55.5921,37.1394,1,0.0989355,1.37537,20.1438,5.19782,12.0046,4.9752,3.2938,9999,999.9,9999,9999,1.86294,1.86783,1.86768,1.86874,1.86963,1.86568,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.187,0.3428,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220595.7,220596,0.631104,2.63916,1.54785,2.31079,1.34644,2.41821,34.0092,14.8238,18,387.396,516.817,23.6602,28.5021,30,28.5032,28.4357,12.6251,26.3698,62.9522,23.6712,218.434,20.8146,102.006,102.379,NA,4
14,1677701932,65,20230301 14:18:51,14:18:51,5,bou_cur17_t1_ch4,ozzie,1677701924,0.001188447,1.188446879,-82.73511981,275.2074685,2687.016875,240.3148151,24.61332958,0.054046934,4.208665626,0.053664291,0.033574335,321.5125716,28.05918404,28.05918404,3.807952458,53.0318538,1.890414987,3.564678305,1.917537471,-52.41050736,-255.9847507,-13.19151074,-0.074197244,-82.73511981,1.188446879,4.128915565,239.3122102,257.5299697,-3.381534254,64.9250523,1.151734152,20.75147254,21.13866224,-0.000135182,91.53578363,0,0,1,0,47105,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.978519,1681.181956,0.840600006,0.160758012,1.37,0.5,0: Broadleaf,2,FALSE,1677701924,275.2074444,246.9862593,21.13717778,20.73878889,269.9710741,20.79435926,400.0506296,89.38362593,0.051917785,26.93098889,27.49496296,999.9,0,0,10007.34,0,1.54459,28.22121852,281.1501481,252.2167778,0.398390926,246.9862593,20.73878889,1.889317407,1.853707778,16.54603333,16.24719259,1999.978519,0.980000778,0.01999907,0,2.196385185,0,2216.126296,17299.97037,38.937,39.26148148,38.687,38,38.312,1959.978519,40,0,1677701932,0,2.215348,0.416392298,17.94615387,2216.2288,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.3973637,-0.05180866,0.016579338,1,1,1,1-Jan,2.70351,2.70467,0.0583261,0.053817,0.0930586,0.0928001,36560.2,40005.9,35194.9,38358.2,45229.1,50232.2,54971.6,61494.8,1.77262,1.992,0.076212,0,26.2493,999.9,55.219,30.081,26.4399,55.3021,36.9391,1,0.098872,1.34881,20.1437,5.19722,12.0058,4.9749,3.29355,9999,999.9,9999,9999,1.86294,1.86783,1.86768,1.86874,1.86965,1.86568,1.86676,1.86814,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.086,0.343,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220595.8,220596.1,0.600586,2.63062,1.54785,2.31079,1.34644,2.4231,34.0092,14.8325,18,387.312,516.766,23.667,28.5021,30,28.5008,28.4357,11.939,26.3698,62.9522,23.6715,198.166,20.8146,102.006,102.378,NA,4
15,1677701937,70,20230301 14:18:56,14:18:56,5,bou_cur17_t1_ch4,ozzie,1677701929,0.001154113,1.154113411,-82.20847914,259.7207024,2729.992302,244.1580006,23.22822939,0.052438132,4.206657524,0.052077678,0.032580727,321.510072,28.06496253,28.06496253,3.809234851,53.03416192,1.890377889,3.564453214,1.918856963,-50.89640142,-257.4168193,-13.27195324,-0.075101993,-82.20847914,1.154113411,3.767257735,223.4460759,241.1291455,-3.267801791,64.9250523,1.163565686,20.75133734,21.14095105,5.31E-05,91.53578363,0,0,1,0,47264,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.962857,1681.1688,0.840600011,0.160758022,1.37,0.5,0: Broadleaf,2,FALSE,1677701929,259.7206786,231.6703214,21.13679286,20.74991071,254.578,20.79398571,400.04825,89.38346429,0.051952971,26.92991429,27.49527143,999.9,0,0,10000.98464,0,1.54459,28.05036071,265.3288571,236.5793571,0.386867143,231.6703214,20.74991071,1.889279643,1.854699286,16.54571429,16.25558214,1999.962857,0.980000643,0.019999214,0,2.250696429,0,2217.418214,17299.84286,38.937,39.25,38.687,38,38.312,1959.962857,40,0,1677701937,0,2.248936,0.272876924,15.67153847,2217.5836,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.396804125,-0.128082811,0.016796449,1,1,1,1-Jan,2.70343,2.70497,0.0550597,0.0503975,0.0930679,0.0928131,36687.3,40150.4,35195.2,38358.1,45228.7,50231.3,54971.7,61494.8,1.77267,1.99175,0.0752434,0,26.2493,999.9,55.195,30.081,26.4323,55.4621,37.3838,1,0.0988415,1.35776,20.144,5.19797,12.005,4.97515,3.29378,9999,999.9,9999,9999,1.86295,1.86783,1.86768,1.86874,1.86963,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.989,0.343,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220595.9,220596.2,0.563965,2.64526,1.54785,2.30957,1.34644,2.27417,34.0092,14.815,18,387.34,516.576,23.6715,28.5016,30,28.5008,28.4336,11.255,26.3698,62.9522,23.6732,184.674,20.8146,102.006,102.378,NA,4
16,1677701942,75,20230301 14:19:01,14:19:01,5,bou_cur17_t1_ch4,ozzie,1677701934,0.001157129,1.157128701,-81.9776964,242.4842459,2699.262303,241.4119395,21.68688536,0.052591191,4.205199342,0.052228513,0.032675197,321.51068,28.06421572,28.06421572,3.809069094,53.04603785,1.890738298,3.564334633,1.918330795,-51.02937572,-257.2866284,-13.26975366,-0.075077772,-81.9776964,1.157128701,3.693653475,206.5103134,224.5430909,-3.323506835,64.9250523,1.171333292,20.75440029,21.14553287,0.000184925,91.53578363,0,0,1,0,47362,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.966667,1681.172,0.84060001,0.160758019,1.37,0.5,0: Broadleaf,2,FALSE,1677701934,242.4842222,214.5065185,21.14062222,20.75273333,237.4457037,20.79765185,400.0508519,89.38418889,0.052076444,26.92934815,27.49262963,999.9,0,0,9996.276296,0,1.54459,27.97767778,247.721037,219.0525185,0.387869593,214.5065185,20.75273333,1.889636667,1.854967407,16.54868519,16.25783704,1999.966667,0.980000667,0.019999189,0,2.223862963,0,2218.82,17299.87407,38.937,39.25,38.68011111,38,38.312,1959.966667,40,0,1677701941,0,2.224932,-0.264992299,16.84153844,2218.868,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.38754685,0.01351934,0.002754398,1,1,1,1-Jan,2.70366,2.70491,0.0516773,0.0468977,0.0930809,0.0928153,36818.2,40298.1,35194.9,38357.9,45227.8,50231.1,54971.6,61494.8,1.77248,1.99185,0.0765175,0,26.2493,999.9,55.17,30.081,26.4177,55.5621,37.1995,1,0.0988084,1.34048,20.1444,5.19692,12.0059,4.97485,3.29373,9999,999.9,9999,9999,1.86295,1.86784,1.86768,1.86874,1.86961,1.86565,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.891,0.3432,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220596,220596.2,0.529785,2.63916,1.54785,2.30957,1.34644,2.42676,34.0092,14.8238,18,387.231,516.642,23.6742,28.4997,29.9999,28.5008,28.4333,10.5165,26.096,62.9522,23.6848,164.536,20.8146,102.006,102.378,NA,4
17,1677701947,80,20230301 14:19:06,14:19:06,5,bou_cur17_t1_ch4,ozzie,1677701939,0.001126297,1.126297299,-81.84002382,227.2054522,2748.842408,245.8516462,20.32085735,0.05115897,4.205695288,0.050815747,0.031790487,321.510072,28.06960983,28.06960983,3.810266479,53.0570486,1.891110723,3.564296871,1.919155756,-49.66971088,-258.5808977,-13.33528144,-0.075817987,-81.84002382,1.126297299,3.416730869,190.0865272,208.0432424,-3.293690114,64.9250523,1.174840745,20.75926445,21.15354056,-5.53E-05,91.53578363,0,0,1,0,47472,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.962857,1681.1688,0.840600011,0.160758022,1.37,0.5,0: Broadleaf,2,FALSE,1677701939,227.2054286,199.2663214,21.14431786,20.76676429,222.2591429,20.80119643,400.0494643,89.38608571,0.052161279,26.92916786,27.49805357,999.9,0,0,9997.637857,0,1.54459,27.93910357,232.1131786,203.4918929,0.377532286,199.2663214,20.76676429,1.890007143,1.856261071,16.55176786,16.26876071,1999.962857,0.980000536,0.019999329,0,2.254489286,0,2220.172857,17299.83571,38.937,39.25,38.67814286,38,38.312,1959.962857,40,0,1677701947,0,2.261746154,-0.467459817,18.04102566,2220.348462,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.3834364,-0.055195475,0.012484543,1,1,1,1-Jan,2.70363,2.7052,0.0482296,0.043138,0.0931141,0.0930954,36952.3,40456.7,35195.1,38357.6,45226.4,50215.4,54972,61494.7,1.77255,1.99212,0.0770316,0,26.2493,999.9,55.17,30.081,26.4151,54.9421,36.7989,1,0.0984985,1.35033,20.1443,5.19722,12.008,4.9751,3.29383,9999,999.9,9999,9999,1.86295,1.86784,1.86768,1.86874,1.86961,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.794,0.3436,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220596.1,220596.3,0.490723,2.6416,1.54785,2.30957,1.34644,2.41943,34.0318,14.8238,18,387.265,516.829,23.6841,28.4997,29.9999,28.4997,28.4333,9.81515,26.096,62.9522,23.6759,151.098,20.8146,102.006,102.378,NA,4
18,1677701951,84.5,20230301 14:19:11,14:19:11,5,bou_cur17_t1_ch4,ozzie,1677701943,0.001067281,1.067280882,-82.70086419,212.7814169,2905.099129,259.8312768,19.03111211,0.048422429,4.208782047,0.048115048,0.030099359,321.514233,28.08016747,28.08016747,3.812611015,53.07901535,1.891940933,3.564385888,1.920670083,-47.06708689,-261.0698176,-13.45450167,-0.077173188,-82.70086419,1.067280882,3.399491705,174.3707489,192.8308485,-3.379327639,64.9250523,1.154193545,20.84144448,21.18294056,0.005535157,91.53578363,0,0,1,0,47182,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.988929,1681.1907,0.840600003,0.160758006,1.37,0.5,0: Broadleaf,2,FALSE,1677701943,212.7813929,184.5389643,21.15325,20.7955,207.9222143,20.80977143,400.0685,89.38765714,0.052071161,26.92959286,27.50050714,999.9,0,0,10007.25821,0,1.54459,28.24253214,217.3795,188.4572857,0.357748464,184.5389643,20.7955,1.890839643,1.858861786,16.55868929,16.29070714,1999.988929,0.980000536,0.019999329,0,2.225271429,0,2221.446071,17300.05,38.937,39.25,38.66928571,38,38.312,1959.988929,40,0,1677701951,0,2.22016,-0.02683075,18.60999999,2221.6516,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.366474725,-0.268348559,0.031095208,1,1,1,1-Jan,2.70371,2.70453,0.0449933,0.0397852,0.0932064,0.0931381,37077.8,40598.4,35195.1,38357.6,45221.6,50212.7,54972,61494.4,1.77248,1.9921,0.0765622,0,26.2482,999.9,55.146,30.081,26.405,55.0121,36.7588,1,0.0988161,1.39025,20.144,5.19782,12.0068,4.97535,3.29385,9999,999.9,9999,9999,1.86295,1.86784,1.86768,1.86874,1.86963,1.86568,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.704,0.3448,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220596.1,220596.4,0.460205,2.64771,1.54785,2.30957,1.34644,2.30713,34.0092,14.815,18,387.214,516.808,23.6798,28.4997,30.0002,28.4984,28.4328,9.19171,26.096,62.58,23.6672,130.917,20.8049,102.006,102.378,NA,4
19,1677701957,90,20230301 14:19:16,14:19:16,5,bou_cur17_t1_ch4,ozzie,1677701949,0.001032128,1.032127758,-83.40306918,194.57781,3003.022856,268.5909418,17.40307675,0.046821829,4.209019212,0.046534383,0.029109668,321.519591,28.08726601,28.08726601,3.814188098,53.12677242,1.893714318,3.564519792,1.92047378,-45.51683412,-262.5502428,-13.53055763,-0.078043564,-83.40306918,1.032127758,2.834326599,156.0452356,174.4452182,-3.334973802,64.9250523,1.1963587,20.85705734,21.20742168,0.006176269,91.53578363,0,0,1,0,47086,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0225,1681.2189,0.840599993,0.160757987,1.37,0.5,0: Broadleaf,2,FALSE,1677701949,194.5777857,166.0858214,21.17296786,20.82700714,189.8283929,20.82868929,400.0674286,89.38836786,0.051824486,26.93023214,27.50675357,999.9,0,0,10007.93143,0,1.54459,28.49205357,198.7865,169.6180357,0.34597125,166.0858214,20.82700714,1.892617857,1.861691786,16.57347143,16.31460357,2000.0225,0.980000643,0.019999214,0,2.241792857,0,2223.311071,17300.33929,38.937,39.25221429,38.66928571,37.99775,38.312,1960.0225,40,0,1677701956,0,2.243634615,-0.306464945,19.36410257,2223.345385,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.3557645,-0.155829839,0.030297871,1,1,1,1-Jan,2.7035,2.70444,0.0409824,0.0354628,0.0932727,0.0929905,37233.6,40781.3,35195.2,38357.9,45218.3,50221.1,54972.1,61494.8,1.7723,1.99198,0.0768825,0,26.2471,999.9,55.073,30.081,26.3683,55.2321,36.9551,1,0.0989304,1.40094,20.1439,5.19782,12.005,4.97525,3.29383,9999,999.9,9999,9999,1.86295,1.86785,1.86768,1.86874,1.86962,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.596,0.3457,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220596.2,220596.5,0.418701,2.64648,1.54785,2.30957,1.34644,2.43774,34.0318,14.8238,18,387.119,516.705,23.6687,28.4973,30.0001,28.4984,28.4309,8.35756,26.096,62.58,23.6656,117.434,20.788,102.007,102.378,NA,4
20,1677701961,94.5,20230301 14:19:21,14:19:21,5,bou_cur17_t1_ch4,ozzie,1677701953,0.001065881,1.065881323,-84.2823246,179.9640959,2924.909547,261.6042908,16.09601217,0.048426529,4.204614995,0.048118794,0.030101732,321.520902,28.08292405,28.08292405,3.813223376,53.16768673,1.895255845,3.564676144,1.917967531,-47.00536636,-261.1220829,-13.47081083,-0.077358145,-84.2823246,1.065881323,2.573607828,140.2173847,159.1196242,-3.405653848,64.9250523,1.196706432,20.81203165,21.20506294,0.000986268,91.53578363,0,0,1,0,47268,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.030714,1681.2258,0.840599991,0.160757982,1.37,0.5,0: Broadleaf,2,FALSE,1677701953,179.9640714,151.1676786,21.19021786,20.83294643,175.3026429,20.84523929,400.0639643,89.38836071,0.051769521,26.93097857,27.50671786,999.9,0,0,9993.955714,0,1.54459,28.79654643,183.8600714,154.3841786,0.357289679,151.1676786,20.83294643,1.89416,1.862221429,16.58628214,16.31908571,2000.030714,0.98000075,0.0199991,0,2.192535714,0,2224.727143,17300.41071,38.937,39.25221429,38.66485714,37.98875,38.312,1960.030714,40,0,1677701961,0,2.208269231,-0.087254694,20.08649575,2224.841923,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.35884705,0.134578447,0.034170926,1,1,1,1-Jan,2.70336,2.70448,0.0375668,0.0319879,0.0932614,0.0929524,37366.1,40928.6,35195.2,38358.3,45218.9,50223.3,54972.2,61495,1.77243,1.9919,0.077568,0,26.2465,999.9,55.024,30.081,26.3511,55.1221,37.3718,1,0.098346,1.40238,20.1439,5.19782,12.0043,4.9754,3.29373,9999,999.9,9999,9999,1.86293,1.86785,1.86767,1.86874,1.86962,1.86567,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.506,0.3456,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220596.3,220596.6,0.383301,2.65625,1.54785,2.31079,1.34644,2.3584,34.0092,14.815,18,387.179,516.654,23.6646,28.4973,30,28.497,28.4309,7.72165,26.096,62.58,23.6572,97.3225,20.7865,102.007,102.379,NA,4
